"","date","X405_avg","X415_avg","X426_avg","X436_avg","X446_avg","X457_avg","X467_avg","X477_avg","X487_avg","X498_avg","X508_avg","X518_avg","X528_avg","X539_avg","X549_avg","X559_avg","X569_avg","X580_avg","X590_avg","X600_avg","X610_avg","X621_avg","X631_avg","X641_avg","X651_avg","X662_avg","X672_avg","X682_avg","X692_avg","X703_avg","X712_avg","X723_avg","X733_avg","X743_avg","X754_avg","X771_avg","X781_avg","X792_avg","X803_avg","X813_avg","X823_avg","X833_avg","X844_avg","X854_avg","X864_avg","X875_avg","X884_avg","X894_avg","X908_avg","X922_avg","X972_avg","X983_avg","X991_avg","X998_avg","X405_med","X415_med","X426_med","X436_med","X446_med","X457_med","X467_med","X477_med","X487_med","X498_med","X508_med","X518_med","X528_med","X539_med","X549_med","X559_med","X569_med","X580_med","X590_med","X600_med","X610_med","X621_med","X631_med","X641_med","X651_med","X662_med","X672_med","X682_med","X692_med","X703_med","X712_med","X723_med","X733_med","X743_med","X754_med","X771_med","X781_med","X792_med","X803_med","X813_med","X823_med","X833_med","X844_med","X854_med","X864_med","X875_med","X884_med","X894_med","X908_med","X922_med","X972_med","X983_med","X991_med","X998_med","X405_sd","X415_sd","X426_sd","X436_sd","X446_sd","X457_sd","X467_sd","X477_sd","X487_sd","X498_sd","X508_sd","X518_sd","X528_sd","X539_sd","X549_sd","X559_sd","X569_sd","X580_sd","X590_sd","X600_sd","X610_sd","X621_sd","X631_sd","X641_sd","X651_sd","X662_sd","X672_sd","X682_sd","X692_sd","X703_sd","X712_sd","X723_sd","X733_sd","X743_sd","X754_sd","X771_sd","X781_sd","X792_sd","X803_sd","X813_sd","X823_sd","X833_sd","X844_sd","X854_sd","X864_sd","X875_sd","X884_sd","X894_sd","X908_sd","X922_sd","X972_sd","X983_sd","X991_sd","X998_sd"
"1","2020_06_02",0.00506451367027709,0.00353754262456207,0.00459911735595555,0.00316870362188241,0.00211565381759677,0.00392814236278208,0.0050467293783826,0.00462588426452663,0.00530671113634624,0.00535507149182236,0.00538924282243469,0.00699008463010568,0.00741222636086713,0.0068080946564882,0.00719306706979282,0.00682854169505008,0.00643813906181688,0.00592400508899545,0.00552849647134727,0.00499739818664699,0.00483517412031901,0.00466256576759383,0.00429991715223124,0.00437977826199401,0.00394482537361486,0.00446851684014193,0.00436758521121274,0.00468645998722134,0.00433184060145548,0.00387329148122667,0.00479762165201227,0.00361713499669233,0.00400562212158784,0.00584334293973502,0.00669239100676688,0.00565061953125344,0.00591633084112744,0.00527029484571575,0.00513602475847814,0.00417208852946806,0.00486414665348288,0.0046242260951428,0.00507435164183744,0.00559335427125889,0.00551543283816443,0.00524394265039972,0.00501108403634835,0.002563372214913,0.00196929641138253,0.00152746853481349,0.00015426850529566,0.000870174116954103,0.00457612024379825,NA,0.00502297890318334,0.00354794898200772,0.00458851187306197,0.00317136229213232,0.0020571418820649,0.00397900702866903,0.00501951832599571,0.00461258188550939,0.00532653168740418,0.00526802343810037,0.00535197603954512,0.00698803283549416,0.00736035125791733,0.00679780871139714,0.00715731280278025,0.00672161872153506,0.00640340221862931,0.0059086412810635,0.00548210382128018,0.00501106701709586,0.00484487646205833,0.00465660446184036,0.00431596761578924,0.00439162056679677,0.00397274629457498,0.0044699169150695,0.00438482712361733,0.0046799209881862,0.00432616667361687,0.00383426285347319,0.00480784831334828,0.00358642240701516,0.00402619620445197,0.00580926842958525,0.00666025014901841,0.00564983022262152,0.00592832422507186,0.00528254345186016,0.00513549677510043,0.004185846982084,0.00492362179301549,0.00459492005729816,0.005095039972843,0.00555150186152923,0.00551474034475978,0.00521504747963164,0.00508178715071122,0.00270195153779511,0.00204469469275087,0.00159106302999222,0.000366440662351247,0.000974508873847156,0.00460066664728928,NA,0.000571571407524494,0.000356101244737339,0.000380182100105823,0.000200981253440083,0.000288579725773973,0.000202995083378363,0.000255579872270691,0.000127232802647586,0.000217169669504371,0.000223475750022832,0.000189448741038127,0.000329528497843951,0.000452363587724087,0.000338508559736359,0.000385887755083579,0.000352656023782635,0.000276283035445912,0.00019830370391986,0.000221494089571978,0.000153880676560432,0.000162638593576901,0.000173315351164599,0.000139920524155812,0.000142949455872942,0.000172797879738583,0.000151995256231065,0.000151278325800402,0.000149929032993792,0.000151630086445207,0.00013476916936048,0.000148640584188311,0.000188058663387376,0.000150202195410151,0.000156761181679741,0.000164033299992791,0.000122167934154939,0.000169340980578519,0.000181082884805797,0.000176178619141613,0.000271541116511861,0.000210396880282503,0.000184007005685389,0.000204945883760023,0.000197969514309493,0.000235402990033475,0.000256327495639091,0.000326713612704697,0.000577666515443261,0.000453079332692696,0.000474233261845808,0.00109990799683744,0.00107187110391799,0.00058794967012031,NA
"2","2020_12_25",0.00769331343676731,0.00757464147502831,0.0087766846778886,0.00795691337232611,0.00722389272112493,0.00867224004597325,0.00951117637635742,0.00863954913041851,0.00932700855794819,0.00926047457746073,0.00895736595859444,0.00980611575490065,0.00992997218501977,0.00926950677191687,0.00981703484608035,0.00932329820289336,0.00927773559867034,0.00845303454338023,0.00988434887004852,0.00744344468886266,0.00635646686458742,0.00593883738302876,0.00558351082372217,0.00563051887422162,0.00580336539453199,0.0053186408478409,0.00473479650247982,0.00478743578387176,NA,0.00470878137420537,0.00504121190361588,NA,0.00385613185074304,0.00274984579480718,0.00250083674422501,0.00197706120737427,0.00198716938302005,0.00181176032357082,0.00145075945582447,NA,NA,0.000222438773646019,-0.00021195663356085,-0.00065038146199472,-0.000917941430613306,-0.00126287187219815,-0.00158077015162188,NA,NA,NA,NA,-0.00066146845537151,0.00225812091327295,NA,0.00795403163465937,0.00752743308347294,0.00868769640463616,0.00786527195856914,0.00723227785884945,0.00871320218372415,0.0094609937050115,0.00864652868687567,0.00932298173793393,0.0091362953860477,0.00897223397791324,0.00974392571644628,0.00987126430196508,0.00923478618850226,0.00977197863014546,0.00926645408126717,0.00927589977449367,0.00844468489326464,0.00989689928156979,0.00739699400515974,0.00636056269097445,0.00596477355549228,0.00556103696715828,0.0056082602060055,0.0057792786865816,0.00532960658418846,0.00472801592252398,0.00478220187271352,NA,0.00465356206788379,0.00501682578013793,NA,0.0038529828949065,0.00269098431066367,0.00250002176574513,0.00203926170511934,0.00210279073467942,0.0018817193275549,0.00148788529454272,NA,NA,0.000377489750310388,-5.58712344523327e-05,-0.000620571102528507,-0.000954210519315998,-0.00135292557578215,-0.00158137865563685,NA,NA,NA,NA,-0.000831963013952495,0.00233049172634142,NA,0.00106174613239158,0.000645804004709557,0.000534957578370454,0.000408523807350268,0.000342971009379077,0.000381376567911744,0.000507034060617762,0.000356382362695266,0.000345162453291471,0.000468237295009775,0.000296696912470705,0.000339062937145008,0.000401169332080987,0.000322119420386199,0.000347897064541224,0.000355150445697924,0.000325712196795516,0.000292573628786536,0.000273284406066501,0.000207438671290427,0.000151892962929745,0.000139469785263142,0.00016918191540095,0.000184869346508351,0.000140322872330444,0.00014218750828833,0.000177792823566305,0.000178845167977302,NA,0.000192969569620943,0.00018201948350847,NA,0.000235506249709207,0.000196080499135966,0.000160866286289447,0.000276975313170753,0.00030386173574816,0.000306870858432732,0.000307894711416304,NA,NA,0.000497057343620707,0.000526010716059017,0.000441267016102373,0.000469004869483026,0.000466598418620346,0.000537097694357131,NA,NA,NA,NA,0.0008626348104086,0.00154911931417248,NA
"3","2021_06_15",0.000695816053867031,0.00164887504263019,0.00377545358723323,0.00423144763906608,0.00411072751007381,0.00569046286754213,0.00657736489356963,0.0063168889222777,0.00670347945058203,0.00681999420483335,0.00713649776033462,0.00827146986487333,0.00924946283251318,0.00980233158135577,0.0108971415095001,0.0107496864250797,0.0101788734302737,0.00892419676117884,0.00813188089663213,0.00648563708619522,0.00559841716563408,0.00521802525519773,0.00497729219428195,0.00515732962131565,0.00512654845036756,0.00482136689672426,0.00423512726582653,0.00431858812047272,0.00502438617965346,0.00497129658679292,0.00496347411755438,0.00450611911329695,0.00385481451938446,0.00383850988994037,0.00397786503582258,0.00350525473533153,0.00364725529498959,0.00347649060739373,0.00320674868399935,0.0030446980090841,0.00318477280181489,0.00257306201432329,0.002429866879017,0.00241229830046818,0.00232190840214362,0.00215121329033148,0.00206273586631853,0.00203994069469567,0.00197935392356102,0.00131454692251568,0.000616057863494528,0.000881751764849058,0.00197132274227786,NA,0.000756532551276102,0.00159836375042973,0.00379632601381493,0.00424407054255745,0.00410851783661032,0.00567085406586453,0.00658810534868711,0.00634560226192973,0.00671212887678961,0.00682187444920618,0.00714562395509773,0.00829391006686938,0.00931927659995977,0.00984833259200634,0.0109556303503332,0.0108000426851877,0.0102254789865207,0.00893936217805564,0.00815932646919699,0.00649037574201765,0.00560633325787005,0.00519784916295448,0.00497576687912444,0.0051788454971692,0.00511433436007483,0.00483695019735617,0.00423810035469794,0.0043252258965229,0.00502713899335281,0.00491999361211774,0.00496454712028474,0.00449932911079422,0.00386189539093443,0.00384856232693875,0.00399708590245153,0.00351365160719953,0.00364086006475416,0.0034734179306074,0.00319288195627493,0.00304492400155858,0.00316413660027967,0.00257441595107379,0.00243639077377141,0.00242857866005624,0.00232820884145256,0.00211931376550017,0.00205711932655001,0.00200544067453987,0.00192806741763276,0.00122097739502018,0.000577428463411224,0.000775609490811061,0.00187943136161881,NA,0.000311265094781796,0.000208122209361797,0.000162895474976586,0.000178188142072765,0.000107537158131951,0.000152566254895871,0.000196633762906073,0.000179794319483985,0.00018137464350099,0.000148247934094501,0.000154568369325056,0.000184243055318399,0.000222037512263163,0.000233414020062733,0.000252424719990985,0.00028121445014544,0.000249982785896025,0.000227540092079755,0.000162662719778274,0.000148018540073148,0.000121452495148108,0.000113820212688625,0.00011462198788046,0.000109910469342594,8.73090567011437e-05,0.000110142869102635,0.000102252350845652,8.309571750243e-05,0.00013156509534127,0.000136475404177969,9.52495081776484e-05,0.000108827762196298,6.88119964463585e-05,6.82028105604894e-05,0.000112695147208989,9.03148401648451e-05,0.000105645625651593,9.46229393825457e-05,0.000100466212878634,9.01938003044377e-05,0.000144888429089845,0.000141669254896859,0.000149622329558471,0.000138415658327222,0.00018574581226572,0.000178526991410672,0.000166115192902869,0.000247072732642267,0.000262159376437873,0.000469574925598271,0.0006730947877431,0.000767067032011677,0.000703530531439304,NA
"4","2021_08_15",0.00827355248458415,0.00736831863994834,0.00775529542761419,0.00732644144457345,0.00679479469761857,0.00768540439891698,0.00800545521406238,0.007565346158373,0.00761371555361413,0.00760525753772046,0.00777626812338161,0.00900849791737076,0.0103704161670864,0.0112959989546478,0.0125451700422168,0.0124513199732885,0.0117425233172337,0.0104746091806209,0.00920379307434686,0.00710335057882342,0.00598190276743358,0.00535870031740213,0.00500495877476276,0.00519577298501215,0.00514321472825069,0.00443429505039402,0.00344264644798827,0.00343696737347923,0.00434423161275703,0.00444881072617335,0.00399402324772601,0.00280891704115461,0.00215692797052704,0.00237626892786407,0.00241935581646844,0.00216516648839444,0.00210883756921449,0.00184840990581046,0.00167061352616776,0.00149522886362667,0.00130327718421988,0.000710813099099826,0.000595972120015982,0.000722862741029299,0.000654292312914795,0.000553975048537566,0.000516522785542919,0.000159512922244029,-6.81169218273321e-05,-0.000560180251552862,-0.00106542886559224,-0.00115218612227171,-9.72214079436949e-05,NA,0.00827084820362557,0.00736886112184363,0.00776971666548077,0.00731715469520775,0.00678637363998055,0.00771534675393428,0.00800414831606362,0.00756246505711065,0.00762787100423537,0.0076128072190804,0.00779092038701103,0.00901289723635685,0.0103632979492179,0.0112938500428097,0.0125574824040386,0.0124711530069415,0.0117619995679942,0.0104958881198444,0.00921838505527229,0.00710961093370398,0.00598115174722714,0.00536239690065666,0.005013670718553,0.00518530811612941,0.00515060549286461,0.00443133852997143,0.00343752497023869,0.00341053724051157,0.00433969691962712,0.00444988260956466,0.00401413164095626,0.00280191020256495,0.00216145996576766,0.00238081453876474,0.00243107832330491,0.00215636317832358,0.00211379191134632,0.00185541456979469,0.00165618505700556,0.0014872903264587,0.00131295727263254,0.000729203179368534,0.000584562337064249,0.000714389162750206,0.000648696355835343,0.000565208526888866,0.000511929620013403,0.000141088996805572,-5.64040372241719e-05,-0.000558537088705618,-0.00108189226316398,-0.00123172301304217,-0.000156697456896546,NA,0.000386328485545536,0.000179010839085434,0.000129795044816517,0.000123905969127298,0.000103351905705861,9.62305998456434e-05,0.000109214972584466,8.95935712967057e-05,9.4073481016831e-05,8.72678789125219e-05,9.23482516264994e-05,6.95785232269424e-05,0.000102118358250257,9.70977097785544e-05,0.000123877395770639,0.000128591393998509,0.000120556601096516,0.000106565695362834,7.93478690957173e-05,9.16406150006167e-05,7.38774091666519e-05,7.52433302955078e-05,6.28583097884402e-05,6.48571538751299e-05,8.09780024235578e-05,8.31939968854472e-05,7.62748419623411e-05,7.99193020941295e-05,7.69170285685245e-05,5.77873181263172e-05,8.3517023033552e-05,6.26433690445879e-05,5.67541552619836e-05,6.01107084932425e-05,6.20315530452277e-05,8.5591258470794e-05,7.78126139763601e-05,6.0394252653761e-05,8.27233460000145e-05,7.90556209896693e-05,9.65683635983413e-05,8.45626656518358e-05,0.000119789875225358,0.000127861713389064,0.000141468236095009,0.000173587747416671,0.000148337452910015,0.000220404172144783,0.000210839863197172,0.000247879094224496,0.000305239557151577,0.00036713309744307,0.000475380571653537,NA
"5","2022_06_02",0.00882034333759655,0.00667382162545141,0.00635201353062527,0.00539747948183181,0.00473925844355504,0.00520707805803574,0.00557196633665925,0.00518593129874932,0.00541574370753827,0.00536807757631903,0.00543117826928311,0.00597035100591567,0.00620260289905343,0.00608783288195824,0.00635495536154245,0.00620790438104397,0.00604214747840989,0.00556744757461736,0.00547239200243942,0.00471144717947008,0.00440225757706986,0.00428975927025665,0.00419373310952978,0.00426447486973784,0.00423072373763807,0.00416458866133047,0.00399079535456954,0.00410625720369569,0.0041689163533537,0.0040414935901493,0.00442820676169266,0.00447323456589908,0.00425149190575423,0.00438177950591299,0.00450906197077732,0.00412554182969435,0.00423171418695095,0.00418687913851164,0.00407448712975059,0.00412696389645377,0.00432119465326908,0.0039813418741979,0.00382960446370967,0.00396747195438103,0.00380942127901152,0.00372965003538961,0.0037806404317851,0.00363197800059119,0.00370420791290741,0.003181301798937,0.00257188310011053,0.00279850235899409,0.00346554148834708,-11.5748450724005,0.0086546219441481,0.00666593053362325,0.00637362896619505,0.00539351290049857,0.00474673412803197,0.00519882704886184,0.00557239666308569,0.00517850902165449,0.0053998353066272,0.00535558267604012,0.00542003295574864,0.00594557131334199,0.00617664218961592,0.00607466187315326,0.00633226484029425,0.00622375088067109,0.00603829557533364,0.00556583387663244,0.00547409401970702,0.00470974607736159,0.00439182259057376,0.0042928791869231,0.00419125067751948,0.00425663581889378,0.00422161970906207,0.00417101405913939,0.00400249205611064,0.00409607447965328,0.0041500619316299,0.00403601084051096,0.00442064883714619,0.00448364735287339,0.00424466014093831,0.00440024045350818,0.00450341503879676,0.00414438926650762,0.00423301760655084,0.00420251874199892,0.00409483026565417,0.0041605805289729,0.00435458560223743,0.00398279961711188,0.00382680824435903,0.00400461919618483,0.00380607224426169,0.00371887896237815,0.00382251297426218,0.00363190457786434,0.0037053574126613,0.00319689677933236,0.002566763818588,0.00289007730836339,0.0034026193131943,-11.5748938675628,0.000531742333101195,0.000312156819469563,0.00022556143028983,0.000185318330636171,9.45560744493298e-05,0.000108845896558494,0.000129703753318551,0.000116527472478457,0.000109534595726735,0.000111111232522432,9.84267005657505e-05,0.000126191460116166,0.000149223831953558,0.000122129744640231,0.000129649715738974,0.000122296598891004,0.00010631233499051,8.09254741413747e-05,8.27279861564223e-05,6.86340803131578e-05,5.40288660100818e-05,4.79449904215808e-05,3.927968686953e-05,5.5282400140041e-05,4.98618884546083e-05,6.4077366391197e-05,7.39553722698255e-05,7.37131365631869e-05,8.0334058210483e-05,8.90705149464861e-05,6.93792902004724e-05,9.72250283008028e-05,8.72197024623114e-05,8.62531305983482e-05,0.000100049881483585,9.81752066405538e-05,7.93425424476984e-05,0.000108336789170386,6.71236937836958e-05,0.000108837437360263,0.000113618750239378,0.000101994135434271,8.91089835353797e-05,0.000132523380208237,0.000125657722007828,0.000162309216490452,0.000151604663202512,0.000152968539506657,0.0002111749683969,0.000261352274826272,0.000316303829509839,0.000365376893272373,0.00033838497536513,0.000140740563326199
"6","2022_06_23",0.0140939104133507,0.00883629270613418,0.0073254966123188,0.00590398748245051,0.00451797345199151,0.0054611066098287,0.0059380531434061,0.00555089455738354,0.00588537817358033,0.00613185887075193,0.00658779446842895,0.00806973594879557,0.00949022103346308,0.0100614224872546,0.0108962697479645,0.0106820142115493,0.0104843555507597,0.010235042753647,0.00941816109438933,0.00705958093269254,0.0060541294729197,0.00561680521502927,0.00532380689354757,0.00530736502952192,0.00505449803763483,0.00436431943470769,0.00363799696401408,0.00381604554603076,0.00463328170687919,0.0041688517659936,0.00367081421077635,0.00304763605617164,0.00267087959644121,0.00289358224809511,0.00296251002616698,0.00261440950745704,0.00255639156975224,0.00240644562302255,0.00231666040818169,0.00240081593978723,0.00242933438430455,0.00182326076584878,0.00164463916240862,0.00156783755349793,0.00162345354771711,0.00137441617009735,0.00130405384634315,0.000742496394170096,0.000419902927872024,-5.70137120227818e-05,-0.000842808916089839,-0.000887596004861629,0.000782053931536428,NA,0.0140947860988304,0.00884140946490843,0.00727347718587486,0.00592016830533954,0.00452078154403894,0.00544813838774802,0.00596236174944142,0.00554725826993605,0.00590113990759357,0.00613448207985982,0.00658224611649459,0.00805512445339659,0.00949432145989166,0.0100600823379739,0.0108888284664912,0.0107101898218007,0.0104658749337062,0.0102864929056813,0.00943685289410456,0.00705479240111635,0.00605657974606316,0.00560248634467885,0.00533489196903728,0.00531303679327086,0.00503752661736327,0.00434911077670157,0.00364704437031853,0.0038255219958864,0.00460239621409405,0.0041684068660046,0.00367712591153355,0.00303404100975416,0.00266423979159776,0.00288746928928476,0.0029571483251282,0.00260610614903226,0.00252735943577283,0.00240093502420049,0.00228803845743981,0.00240372403384138,0.00240428381256265,0.00181915908227491,0.0016416340647754,0.00153762540885125,0.00162759873637679,0.00141081120696656,0.00129382493189633,0.000714828093191095,0.000485183900846007,9.16668443830937e-06,-0.00090492520432324,-0.000906660984834535,0.000686080344745641,NA,0.000425483001176745,0.000242377752380277,0.000199854571493596,0.000134123864598154,0.000153599632469331,0.000128888710590764,0.000115078270751281,0.000121216521651637,0.00012927195983672,0.000133669573008771,0.00011181234076113,0.000163070782576931,0.000188413485902067,0.000201233222598437,0.000198663819947212,0.00021972303427876,0.000188680337599673,0.000179409953089937,0.000166451917189713,0.000139127661199872,0.000137689507327127,0.000107289663188917,0.000128591716337083,0.000129236754486825,0.000116751698887365,9.36794884695343e-05,0.0001002317455605,0.000110647246296711,0.000103685861132175,8.58574172159012e-05,6.87431989997795e-05,8.00541760220632e-05,6.48573198735906e-05,9.03297653271424e-05,8.17982514885185e-05,8.56693075086131e-05,0.000112090887120133,0.000105419309509225,0.000112499757081827,0.000127548364343367,0.000150094870110911,0.0001346511885455,0.000157414847211291,0.000192649951646862,0.00017594356419601,0.000223424446595447,0.000188490339364867,0.000293389506424945,0.000412228435409351,0.00034804684271359,0.000464482128839948,0.000433518955203854,0.000627530716531629,NA
"7","2022_08_31",0.0215226564856029,0.0131661752495105,0.0113669708623338,0.0070259513472514,0.00393751107331481,0.00456166065232021,0.00501248988104285,0.00408708921572841,0.00455270361115636,0.00464731450198948,0.00545190472830109,0.00816455343706431,0.00821478610136985,0.00787123361657355,0.00843427435040117,0.00797910939909528,0.00769730626378137,0.00755556179734207,0.007792543835249,0.00582247418789119,0.00484714965448432,0.00424645927845773,0.00405318280300563,0.00445215730768329,0.00440580119063454,0.00413095642234046,0.00346255093652006,0.00369532730610081,0.0041681150160529,0.00357825418915656,0.00391514163550543,NA,0.00285201365831699,0.00319609106550179,0.00368516915081533,0.00288039124088898,0.00321936046257978,0.00273679387866141,0.00258717458918991,0.00261243245428789,NA,0.00228035817740849,0.00213063434626495,0.00218767961739572,0.00193530914816359,0.00196934963402845,0.00166699302485666,NA,NA,NA,0.000820969882726588,0.00170272180713757,0.00462717020241363,NA,0.0215086003554796,0.0131373222708116,0.0113815294157851,0.00700809942707765,0.00385498565721244,0.00454916320732901,0.00500424522844639,0.00415005141857519,0.00455993875230549,0.00463220360982252,0.00545472994716707,0.0081378412066906,0.00817110447575334,0.00782233557483995,0.00842637675473016,0.00797007948425803,0.00769053361311983,0.00751687091615342,0.00778100067380239,0.00580349244768371,0.00489761423089433,0.00426794113851602,0.00407419405951328,0.00447789991343275,0.00438910319662096,0.00411640847715594,0.0033867407002552,0.00369690986923901,0.00417862866030557,0.00358530912263715,0.00390581656047877,NA,0.00284844557098058,0.00321143961414064,0.00368170762629492,0.002886085742322,0.00325601062764826,0.00273893361995894,0.00252548298194233,0.00259099281122621,NA,0.0022773155363974,0.00213105588091758,0.00216211604199187,0.00194995879083393,0.00187553757324559,0.00165208365419219,NA,NA,NA,0.000976471495147373,0.0017895739803908,0.00470744544038564,NA,0.000814440409533422,0.000612553445752274,0.000398284106719853,0.000374313692710581,0.000259970121534752,0.000241005176949041,0.000247151560519735,0.000201871197138055,0.000186769907399245,0.000171952638903909,0.000155838782684818,0.000214676132503174,0.000216674241222637,0.000213828892016523,0.000211910465248369,0.000177741226144445,0.000163208518612929,0.000204735301897027,0.000196430338741028,0.000186856281527837,0.000191101432068235,0.000173901621117981,0.000212062362150611,0.000197838916205629,0.000229765455410989,0.000204958603745031,0.00027704796708072,0.000198240515467542,0.000258807044188163,0.000188757753963652,0.000167991083466165,NA,0.000163207246208013,0.000198846517306766,0.000220032256624711,0.000238832551378677,0.000171330381053736,0.000165429408039743,0.000213208175628698,0.000213450524291641,NA,0.00031979282771584,0.000249967197998035,0.000284003588456336,0.000306435571923814,0.000241796672781862,0.000373574230385334,NA,NA,NA,0.00108080304501048,0.000880809063106136,0.000975764192196514,NA
"8","2022_10_10",0.0275706343978056,0.0199962425124605,0.0162008539487088,0.0124760797583994,0.00999908303911989,0.00966439790115649,0.00908264590888604,0.00773355270034528,0.00741839414140057,0.006752602929644,0.00617077232183143,0.00620194959402115,0.00651195105899006,0.00598760346578292,0.0060601421265648,0.00553630685431723,0.005363720648946,0.00531971182271519,0.00564060394195552,0.00437999767935632,0.00373837954003281,0.00347588938002222,0.00330730464493107,0.00337395424500152,0.00339621780057479,0.00305174213967392,0.00272719225465912,0.00273095652353127,0.00300005310223371,0.00270996725021561,0.00294142503542734,NA,0.00232522257667895,0.00206497099009604,0.00221210495068188,0.00178396871007867,0.00190745059937796,0.00188524095123152,0.00170366210228755,0.00181634718583915,NA,0.00145456486048991,0.00127954663788239,0.00134944879114584,0.00124398315664765,0.00117627936770605,0.000991439486387022,NA,NA,0.000829801841220913,0.000380928769920496,0.000358643732542561,0.00190673033264113,NA,0.0276235211063894,0.0200645455843533,0.0162719463182732,0.0125167959884037,0.0100083946807026,0.00970519921489644,0.00907930490299034,0.00774885450320624,0.00743961828611364,0.00678331300086908,0.00614826089172463,0.00622318379545297,0.00652298786514424,0.00597909639520299,0.00607185589292114,0.00556007058580853,0.00536107184417147,0.0053262954883183,0.00563937446604826,0.00437964092514873,0.00373704935138748,0.00348120615482724,0.00331333937884857,0.0033606720600341,0.00340911267472042,0.00304021525149166,0.00274794324354265,0.0027435917238247,0.00301000384789081,0.00270892322685318,0.00291425843028257,NA,0.00231863967724141,0.00207077009705796,0.00220601592414729,0.00174547136160179,0.00189232538750261,0.00189445999596239,0.00167861731063004,0.00184743334346214,NA,0.00144927226194304,0.00126134895945677,0.0013456467829092,0.00123821924574997,0.0011593026866936,0.000995123012635443,NA,NA,0.000779422939479964,0.000407961607535171,0.000397582883860841,0.00187015610208893,NA,0.000545904343848205,0.000328777810741485,0.000274795299841088,0.000209285840572152,0.000144762568971183,0.00019670658321267,0.000175798869133531,0.00013990290805672,0.000137738081397125,0.000121375703609362,0.000138389734839677,9.3685155352074e-05,0.000107771496633324,8.81082909071119e-05,0.000105815334748919,9.41353447653525e-05,7.50332932755497e-05,7.92963830478777e-05,8.42921986689086e-05,7.63215188685313e-05,8.30675774781468e-05,8.8125453788555e-05,9.53011073808834e-05,7.49213716716154e-05,0.000110676243474175,0.000100403314105085,7.82670405908145e-05,0.000114757520811138,9.37419250310955e-05,8.51914348059797e-05,0.000113697970303723,NA,8.92225676379205e-05,6.2108065261903e-05,5.55252949905969e-05,0.000111351147192556,8.50509554017293e-05,8.92624961896935e-05,0.000105380539443124,0.00012335563666135,NA,9.23988271443938e-05,0.000108312271986225,9.01777401557025e-05,0.000120808126784471,0.000153207859587616,0.000118775095033353,NA,NA,0.000369308789090243,0.000593968719044152,0.000615955653300778,0.000684352134763576,NA
