,x,y,transverse_mercator,lon,lat,sza,vza,saa,vaa,raa,rhot_400,rhos_400,rhot_412,rhos_412,rhot_443,rhos_443,rhot_490,rhos_490,rhot_510,rhos_510,rhot_560,rhos_560,rhot_620,rhos_620,rhot_665,rhos_665,rhot_674,rhos_674,rhot_682,rhos_682,rhot_709,rhos_709,rhot_754,rhos_754,rhot_762,rhot_765,rhot_768,rhos_768,rhot_779,rhos_779,rhot_865,rhos_865,rhot_884,rhos_884,rhot_899,rhot_939,rhot_1016,rhos_1016,geometry
0,294150.0,4785750.0,9.969209968386869e+36,-89.535446,43.197784,33.318745,52.09335,116.05918,97.60381,18.455372,0.24744864,0.019711176,0.22811712,0.023520004,0.1925809,0.041140147,0.15340453,0.055993497,0.1452034,0.06647304,0.14783224,0.1087459,0.12803645,0.10495674,0.12750562,0.10664922,0.12831949,0.10776918,0.12997867,0.11084903,0.19389671,0.18580405,0.40580794,0.40861025,0.114759535,0.21751417,0.3873896,0.42493686,0.42798662,0.4261916,0.4679603,0.46621317,0.47116154,0.47210687,0.31803188,0.0886381,0.46376276,0.4692609,POINT (-89.53544616699219 43.197784423828125)
1,294150.0,4785450.0,9.969209968386869e+36,-89.53533,43.195087,33.317417,52.09176,116.05576,97.60444,18.451323,0.24548851,0.016620371,0.2254605,0.019522697,0.18886131,0.03607902,0.14695735,0.047954008,0.13794564,0.057544705,0.13986543,0.09897156,0.11361503,0.08787311,0.1086799,0.08578822,0.10883147,0.08642669,0.10991679,0.0889201,0.1820679,0.17291074,0.43137014,0.43532944,0.12262107,0.23109716,0.41200694,0.4528331,0.4556274,0.45456874,0.49463913,0.49324518,0.49711558,0.49850976,0.33452064,0.09243271,0.47651523,0.48227423,POINT (-89.53533172607422 43.19508743286133)
2,294150.0,4785150.0,9.969209968386869e+36,-89.53522,43.192387,33.316086,52.090137,116.05235,97.60507,18.447279,0.24370903,0.013811988,0.22301118,0.015832292,0.18435185,0.02992943,0.1398236,0.03903895,0.13026153,0.048072584,0.13120334,0.08832678,0.09870293,0.07017428,0.088475004,0.063357286,0.08718081,0.06267191,0.08782902,0.06473289,0.16764553,0.15717497,0.44250366,0.44695494,0.12677266,0.23860893,0.4255304,0.46814093,0.46906853,0.46835393,0.5066399,0.50539714,0.5086902,0.51027775,0.3410797,0.09276856,0.47710186,0.48287275,POINT (-89.53521728515625 43.192386627197266)
3,294150.0,4784850.0,9.969209968386869e+36,-89.53511,43.18969,33.31386,52.084515,116.05027,97.60658,18.443686,0.24248558,0.011908945,0.22169682,0.013878037,0.18259086,0.027546464,0.13766399,0.036351018,0.12757261,0.044765543,0.12868926,0.08524188,0.0945605,0.06525699,0.082036495,0.056204394,0.080239445,0.05505,0.080858104,0.05709351,0.1640755,0.15327995,0.42553473,0.42923513,0.12114298,0.22863208,0.4073313,0.44753924,0.44876862,0.44753224,0.4870201,0.48552853,0.48982072,0.49109143,0.32706997,0.08764326,0.460677,0.46611154,POINT (-89.53511047363281 43.18968963623047)
4,294150.0,4784550.0,9.969209968386869e+36,-89.534996,43.18699,33.31213,52.081093,116.047455,97.60761,18.439846,0.24289824,0.0125898775,0.22220366,0.014668064,0.18344447,0.028730674,0.13868463,0.037640035,0.128515,0.04593861,0.12965603,0.08643745,0.09670572,0.06781071,0.08461212,0.059071,0.08312512,0.058223676,0.08371546,0.060229678,0.164572,0.15382405,0.41160426,0.41467527,0.1168108,0.2209482,0.39302832,0.43133268,0.4344883,0.4328723,0.47245353,0.47076884,0.47481695,0.47582775,0.31705657,0.0847029,0.45136493,0.45660657,POINT (-89.53499603271484 43.186988830566406)
5,294150.0,4784250.0,9.969209968386869e+36,-89.53488,43.18429,33.31069,52.079,116.044205,97.608345,18.435854,0.24386178,0.01413639,0.22347194,0.016602153,0.18468226,0.030434016,0.14010578,0.03942643,0.13058122,0.048495855,0.13108371,0.08819792,0.09962523,0.071282305,0.089636415,0.06465714,0.08853731,0.064170435,0.08901604,0.066042304,0.16312233,0.15224223,0.41064695,0.41367477,0.11706064,0.22059618,0.3924338,0.43065917,0.4343269,0.432707,0.47013757,0.46842167,0.47214037,0.4731042,0.3149834,0.08440259,0.4503447,0.45556507,POINT (-89.53488159179688 43.18429183959961)
6,294150.0,4783950.0,9.969209968386869e+36,-89.534775,43.181595,33.309254,52.076897,116.04095,97.609085,18.431862,0.24524975,0.016354635,0.22489622,0.018770332,0.1875719,0.034391902,0.14397989,0.044279862,0.1347298,0.053620033,0.13469431,0.09264214,0.10562004,0.0784039,0.09857814,0.074590646,0.09793536,0.07448851,0.09877367,0.076734126,0.16488743,0.15417099,0.41922942,0.42264783,0.119471096,0.22529773,0.40094066,0.44030097,0.44335416,0.44197634,0.47676763,0.47514138,0.47753873,0.47859767,0.31974852,0.08600097,0.45572773,0.46105996,POINT (-89.53477478027344 43.18159484863281)
7,294150.0,4783650.0,9.969209968386869e+36,-89.53466,43.178894,33.307823,52.07484,116.03768,97.60982,18.427868,0.24697533,0.0191047,0.22699293,0.02195092,0.19075885,0.038749266,0.14927034,0.050895344,0.14032787,0.06052315,0.14080037,0.10014814,0.11539369,0.09000089,0.11049612,0.08781663,0.110067435,0.08779477,0.11145242,0.090612724,0.17699155,0.16738313,0.4247544,0.42842215,0.12062881,0.22838406,0.40658143,0.44669187,0.4483742,0.44712937,0.4830585,0.48151597,0.4847297,0.48591372,0.32467118,0.08771937,0.46427768,0.46978644,POINT (-89.53466033935547 43.17889404296875)
8,294150.0,4783350.0,9.969209968386869e+36,-89.534546,43.176197,33.307587,52.07813,116.03264,97.609375,18.423265,0.24706334,0.019226938,0.22689897,0.021793934,0.18983744,0.037482053,0.14819801,0.049549446,0.13934588,0.059307903,0.14034642,0.09958676,0.113538414,0.08779847,0.10800526,0.08505206,0.107798904,0.085306235,0.10939732,0.08836265,0.17662857,0.1669858,0.43716708,0.4413866,0.12446846,0.23474738,0.4177955,0.4593896,0.4616132,0.46071136,0.49528793,0.49390364,0.49640146,0.49778467,0.33171943,0.09000447,0.4736017,0.47930133,POINT (-89.5345458984375 43.17619705200195)
9,294150.0,4783050.0,9.969209968386869e+36,-89.53444,43.173496,33.30553,52.073257,116.030304,97.61072,18.419586,0.2464765,0.018332336,0.22673199,0.021572573,0.18954206,0.037101492,0.14714772,0.048252225,0.13812535,0.057816543,0.13923635,0.09823105,0.11053944,0.084246576,0.10450416,0.08117169,0.10434733,0.08152543,0.10544578,0.08404197,0.17426738,0.16441213,0.44577324,0.4503713,0.12716542,0.2393585,0.4259522,0.46862143,0.46983674,0.46914455,0.5015574,0.50025284,0.503042,0.50453705,0.33697844,0.091661446,0.47622162,0.48197457,POINT (-89.53443908691406 43.17349624633789)
10,294150.0,4782750.0,9.969209968386869e+36,-89.534325,43.1708,33.303505,52.068527,116.02792,97.61203,18.415892,0.24728529,0.019646216,0.22760104,0.022913402,0.19215865,0.040688816,0.15148723,0.05368216,0.14301778,0.06385106,0.14391522,0.10398288,0.118889526,0.094151735,0.11511462,0.092942744,0.11484384,0.09303398,0.116120994,0.09572361,0.18319136,0.17414892,0.43371868,0.43778774,0.12356502,0.23307337,0.4147222,0.45591217,0.45658284,0.4555532,0.4902317,0.48878336,0.49240366,0.4937197,0.3305354,0.09102889,0.4692149,0.47482488,POINT (-89.5343246459961 43.170799255371094)
11,294150.0,4782450.0,9.969209968386869e+36,-89.53421,43.1681,33.302116,52.066635,116.024605,97.612724,18.41188,0.24699485,0.01920218,0.22824144,0.023892825,0.19291958,0.041734874,0.15367512,0.056416336,0.14513767,0.06646356,0.1459165,0.1064417,0.124110505,0.10033864,0.12226067,0.10086288,0.12261585,0.10154733,0.124105744,0.104453094,0.19024181,0.18183608,0.41346467,0.41662428,0.11811701,0.22234653,0.39439252,0.43288234,0.4337991,0.4321675,0.46907052,0.46734145,0.4709173,0.47186065,0.31778282,0.088298105,0.45481393,0.46012723,POINT (-89.53421020507812 43.16809844970703)
