,x,y,transverse_mercator,lon,lat,sza,vza,saa,vaa,raa,rhot_400,rhos_400,rhot_412,rhos_412,rhot_443,rhos_443,rhot_490,rhos_490,rhot_510,rhos_510,rhot_560,rhos_560,rhot_620,rhos_620,rhot_665,rhos_665,rhot_674,rhos_674,rhot_682,rhos_682,rhot_709,rhos_709,rhot_754,rhos_754,rhot_762,rhot_765,rhot_768,rhos_768,rhot_779,rhos_779,rhot_865,rhos_865,rhot_884,rhos_884,rhot_899,rhot_939,rhot_1016,rhos_1016,geometry
10,294150.0,4782750.0,9.969209968386869e+36,-89.534325,43.1708,38.377575,34.145332,131.03612,100.70116,30.334953,0.20708129,0.016675124,0.19013815,0.019892413,0.15640622,0.030542001,0.11870376,0.03709385,0.11106935,0.044438235,0.11522577,0.08016082,0.08412607,0.060292225,0.07419099,0.053357597,0.07343926,0.053187713,0.07393533,0.054815024,0.14331618,0.13374554,0.46222892,0.4676324,0.1335314,0.2434376,0.44196066,0.4836496,0.49652344,0.49620038,0.5242003,0.5226525,0.52327347,0.5241073,0.3520925,0.096378915,0.47554561,0.4795661,POINT (-89.5343246459961 43.170799255371094)
11,294150.0,4782450.0,9.969209968386869e+36,-89.53421,43.1681,38.375797,34.14275,131.03365,100.701515,30.332125,0.20691742,0.01643929,0.19002374,0.019737102,0.15613922,0.030197233,0.11885494,0.03728216,0.11121215,0.04461349,0.11553931,0.080538675,0.08516297,0.061499085,0.07560652,0.054910287,0.0745259,0.054367583,0.07516702,0.056150306,0.14644238,0.13711837,0.44285953,0.44759375,0.1278123,0.2325986,0.42076808,0.46000487,0.47208023,0.47134912,0.5003384,0.49862784,0.500262,0.50085336,0.33718985,0.093666635,0.46314988,0.4669857,POINT (-89.53421020507812 43.16809844970703)
12,294150.0,4782150.0,9.969209968386869e+36,-89.5341,43.1654,38.37448,34.143585,131.03033,100.70138,30.32896,0.20710725,0.016723575,0.19058219,0.02054024,0.1568097,0.03107888,0.11977601,0.038402647,0.11205121,0.045621786,0.113581546,0.07819268,0.08504545,0.06136224,0.07582176,0.055146016,0.07452129,0.054362413,0.07475186,0.055700425,0.13738686,0.12734833,0.42889002,0.43312705,0.12403462,0.22554728,0.41045022,0.44848207,0.46156812,0.4606517,0.492131,0.4903596,0.49254048,0.49304634,0.33246318,0.092280805,0.45500252,0.45871502,POINT (-89.53410339355469 43.165401458740234)
13,294150.0,4781850.0,9.969209968386869e+36,-89.53399,43.1627,38.372234,34.137493,131.0287,100.702225,30.326477,0.20968635,0.02062538,0.19282247,0.02378492,0.1601949,0.03554536,0.12487645,0.044614017,0.11741718,0.052075617,0.122189246,0.088504046,0.0948355,0.072738156,0.08636347,0.06669631,0.085400134,0.06615984,0.085984685,0.067864716,0.15201674,0.14313066,0.41245443,0.41609228,0.11793514,0.21484567,0.39210066,0.42797318,0.44075745,0.43945795,0.4688693,0.46691313,0.46892428,0.46915698,0.3157056,0.088005,0.4373244,0.4407645,POINT (-89.53398895263672 43.16270065307617)
14,294150.0,4781550.0,9.969209968386869e+36,-89.53388,43.160004,38.37045,34.134804,131.02626,100.7026,30.323658,0.20920497,0.019913197,0.19260474,0.023481557,0.15973629,0.034949567,0.12265393,0.041917033,0.11498265,0.0491558,0.12046265,0.086440384,0.088791095,0.06571992,0.07807321,0.05761698,0.07691789,0.056965314,0.07725418,0.058414083,0.1511242,0.14216918,0.45424953,0.45938092,0.13045512,0.23698202,0.43360192,0.474328,0.48572913,0.48523033,0.5145598,0.51294905,0.5145896,0.5153342,0.3479344,0.09629787,0.4722346,0.47620612,POINT (-89.53388214111328 43.160003662109375)
15,294150.0,4781250.0,9.969209968386869e+36,-89.53377,43.157303,38.368652,34.13204,131.02382,100.702965,30.320848,0.20925906,0.020005934,0.19383766,0.02526417,0.16102888,0.036655042,0.12432893,0.043957595,0.116624855,0.051131736,0.11940615,0.08517827,0.0898895,0.06699756,0.08046279,0.06023627,0.07936109,0.05961585,0.079681516,0.061043713,0.1430699,0.13348374,0.45755464,0.46279988,0.13253315,0.24149135,0.44074777,0.4822982,0.4961092,0.49578035,0.5256979,0.52416,0.5252165,0.5260703,0.35443792,0.097487345,0.47409397,0.47809306,POINT (-89.53376770019531 43.15730285644531)
16,294150.0,4780950.0,9.969209968386869e+36,-89.53365,43.154606,38.366856,34.12927,131.02138,100.70335,30.318039,0.21098639,0.022611497,0.19615647,0.028604178,0.1640177,0.04058524,0.128216,0.048682906,0.12100557,0.056392204,0.12486567,0.09171218,0.09548766,0.07349989,0.08631446,0.06664617,0.08522797,0.065976605,0.08564091,0.06749585,0.14860581,0.13945536,0.44968337,0.45465735,0.12983634,0.23702455,0.4322892,0.47286397,0.4869066,0.48642775,0.51491743,0.5133092,0.5143923,0.515135,0.34676665,0.09598072,0.46573198,0.46960658,POINT (-89.53365325927734 43.154605865478516)
17,294150.0,4780650.0,9.969209968386869e+36,-89.53355,43.151905,38.365078,34.12666,131.0189,100.7037,30.31521,0.20653497,0.015930697,0.18994603,0.019684032,0.15603016,0.030095475,0.117697075,0.03589893,0.10984592,0.04299242,0.115390725,0.080374666,0.07932284,0.05471742,0.06623437,0.044640765,0.06478716,0.043805502,0.06487388,0.045002036,0.13886262,0.12894589,0.4810779,0.4871126,0.13931921,0.25340816,0.46259603,0.5066456,0.5201265,0.5201691,0.54814816,0.5467439,0.54734707,0.5484159,0.36912045,0.10207746,0.4913374,0.4955882,POINT (-89.5335464477539 43.15190505981445)
18,294150.0,4780350.0,9.969209968386869e+36,-89.53343,43.149208,38.363304,34.12405,131.01643,100.704056,30.31238,0.20477827,0.013294964,0.18725382,0.015811736,0.15310708,0.0262513,0.11368777,0.031018097,0.1055871,0.03787046,0.11172705,0.07598665,0.07442966,0.04902514,0.060391083,0.03823008,0.058830015,0.03733716,0.059024297,0.03865948,0.13677518,0.12669387,0.49611765,0.50263935,0.14424719,0.26122355,0.476355,0.5219621,0.5346638,0.5349165,0.5636233,0.5623007,0.5625689,0.56377614,0.37986603,0.10526148,0.500885,0.5052724,POINT (-89.53343200683594 43.149208068847656)
19,294150.0,4780050.0,9.969209968386869e+36,-89.53332,43.146507,38.361526,34.121452,131.01396,100.70441,30.30955,0.20416927,0.012387613,0.18687962,0.015281254,0.1522496,0.025127456,0.11421849,0.031669423,0.105784,0.038111147,0.11007089,0.07400332,0.07702655,0.05204892,0.06545554,0.043788675,0.06388855,0.042832047,0.064120084,0.04418685,0.13243544,0.12201002,0.4659841,0.47151688,0.13462734,0.24647397,0.45025817,0.49290097,0.5075485,0.5074008,0.5384911,0.5370317,0.5380914,0.5390724,0.3633398,0.10062987,0.48180914,0.48592165,POINT (-89.53331756591797 43.146507263183594)
20,294150.0,4779750.0,9.969209968386869e+36,-89.53321,43.14381,38.35974,34.11876,131.0115,100.70477,30.306728,0.20606884,0.0152618205,0.18859306,0.017763034,0.15502895,0.028797582,0.11768668,0.035899304,0.10928338,0.04232656,0.112272814,0.07664548,0.08213555,0.057993304,0.072653994,0.051684357,0.07189577,0.051524173,0.072337784,0.05309474,0.13683674,0.12676187,0.46932107,0.47496638,0.13555548,0.2480776,0.45203897,0.4948857,0.5100485,0.5099395,0.5434037,0.541973,0.543673,0.5447074,0.3671443,0.1012066,0.48821485,0.4924206,POINT (-89.53321075439453 43.1438102722168)
21,294150.0,4779450.0,9.969209968386869e+36,-89.5331,43.14111,38.357494,34.112537,131.00987,100.70563,30.304247,0.20584936,0.014955244,0.188362,0.017450906,0.15401715,0.02747961,0.11568665,0.033472635,0.10650364,0.03898924,0.107304834,0.07069303,0.0767631,0.051747337,0.066898495,0.045375347,0.0658398,0.04495406,0.06593671,0.04615975,0.12996408,0.11934415,0.48629212,0.49249843,0.14094932,0.2570492,0.46802264,0.512689,0.5292571,0.5294337,0.5634937,0.5621708,0.5639954,0.5652154,0.3806611,0.10497401,0.5067964,0.5112674,POINT (-89.53309631347656 43.141109466552734)
22,294150.0,4779150.0,9.969209968386869e+36,-89.53299,43.138412,38.35477,34.10268,131.00911,100.70699,30.302116,0.20441942,0.012837413,0.18645239,0.014728201,0.15074939,0.023193669,0.111694746,0.028620604,0.10214487,0.03375111,0.100690484,0.062760375,0.07061208,0.044592272,0.06048438,0.03834146,0.059415918,0.037982114,0.059492096,0.039175007,0.122912295,0.111730106,0.48212555,0.48819685,0.14019297,0.25509155,0.46515363,0.50949556,0.5246498,0.52476054,0.5615965,0.56026447,0.56303805,0.56425,0.38040596,0.10546019,0.5114187,0.51595455,POINT (-89.53298950195312 43.13841247558594)
23,294150.0,4778850.0,9.969209968386869e+36,-89.532875,43.13571,38.353092,34.100792,131.00647,100.70725,30.299217,0.20295352,0.010634338,0.18477459,0.012311977,0.14877856,0.020596871,0.108907975,0.025222873,0.09895929,0.029912805,0.09726312,0.058643594,0.06589716,0.039100986,0.05449165,0.031762924,0.052966416,0.030975325,0.053064194,0.03220169,0.11701584,0.10535867,0.47284535,0.47861028,0.13741904,0.25083673,0.45622307,0.49954918,0.5144018,0.5143604,0.5513272,0.5499413,0.5529869,0.5541086,0.3739841,0.103964776,0.50339067,0.5078137,POINT (-89.53287506103516 43.135711669921875)
24,294150.0,4778550.0,9.969209968386869e+36,-89.53276,43.133015,38.352158,34.104633,131.00247,100.7067,30.295763,0.20257209,0.010046083,0.18514696,0.012839149,0.14954899,0.021606501,0.109435104,0.025861457,0.100379646,0.03162167,0.101388045,0.06359734,0.06771392,0.041215934,0.055065963,0.032392263,0.05325178,0.031284172,0.05326878,0.032422476,0.12201354,0.110758655,0.44699338,0.45187616,0.12985896,0.23655766,0.43014562,0.47047442,0.48321918,0.4826807,0.5168283,0.51523376,0.5178399,0.5186191,0.3500403,0.09709134,0.47216842,0.47613907,POINT (-89.53276062011719 43.13301467895508)
25,294150.0,4778250.0,9.969209968386869e+36,-89.53265,43.130314,38.348724,34.08934,131.00298,100.708824,30.294153,0.20244585,0.00991261,0.18514392,0.012884873,0.15029596,0.022628335,0.11083409,0.027591571,0.101959825,0.033545602,0.10289464,0.06541885,0.06998505,0.043869536,0.057596225,0.035176717,0.055963233,0.034236547,0.055827398,0.035204522,0.114807785,0.10297515,0.44402575,0.44880655,0.12992497,0.2366461,0.43237764,0.4729663,0.48778751,0.4873264,0.5202689,0.51869786,0.5206936,0.5215028,0.35060152,0.096448876,0.46505526,0.46892014,POINT (-89.53265380859375 43.130313873291016)
26,294150.0,4777950.0,9.969209968386869e+36,-89.53254,43.127617,38.346928,34.086563,131.00055,100.709206,30.29134,0.20356657,0.011615627,0.18669873,0.015140385,0.15243149,0.025452841,0.114020236,0.031481944,0.1055665,0.037894405,0.10618103,0.06936615,0.074819565,0.049499843,0.06315932,0.04128393,0.061430275,0.040176485,0.06155283,0.041416246,0.11658533,0.104897514,0.4435618,0.44832662,0.12984411,0.23733653,0.43249434,0.4730967,0.4884301,0.4879798,0.5200492,0.51847684,0.52027494,0.52107996,0.3504978,0.09615615,0.4615801,0.46539277,POINT (-89.53253936767578 43.12761688232422)
27,294150.0,4777650.0,9.969209968386869e+36,-89.53243,43.12492,38.345623,34.087566,130.99722,100.70906,30.288157,0.20550986,0.014543039,0.18900383,0.018463187,0.15537092,0.029324684,0.1176296,0.035878386,0.1097999,0.042988326,0.11057134,0.07463168,0.08029982,0.0558757,0.069381475,0.048109178,0.067835234,0.047130086,0.068008475,0.048414998,0.12132866,0.11002356,0.44300133,0.4477463,0.12987079,0.23715803,0.4325019,0.473105,0.48768395,0.48722118,0.5201066,0.5185345,0.51964813,0.5204466,0.35079575,0.096462585,0.4605646,0.46436188,POINT (-89.53243255615234 43.12491989135742)
28,294150.0,4777350.0,9.969209968386869e+36,-89.53232,43.12222,38.343933,34.0856,130.99458,100.70933,30.285261,0.20535587,0.014319633,0.18909788,0.01860626,0.15490304,0.02871386,0.11692119,0.03501908,0.10896294,0.04198436,0.10837093,0.07199473,0.07902349,0.054392315,0.068611674,0.047265857,0.067013934,0.046239484,0.06728271,0.047629148,0.11580895,0.1040587,0.43615094,0.44065407,0.12843466,0.2347032,0.4282675,0.46838054,0.48347065,0.48293796,0.5164667,0.5148706,0.5164786,0.51724446,0.3481416,0.095639646,0.45477134,0.45848083,POINT (-89.53231811523438 43.12221908569336)
29,294150.0,4777050.0,9.969209968386869e+36,-89.5322,43.119522,38.3418,34.08026,130.99275,100.71006,30.282694,0.20779106,0.018005999,0.19114773,0.021576652,0.15728459,0.031861667,0.11934139,0.0379737,0.11150547,0.045048878,0.1118131,0.0761265,0.08362513,0.05974651,0.07412474,0.05331272,0.07261352,0.05231817,0.07309643,0.053931195,0.12795313,0.11718189,0.39952704,0.4026884,0.116269946,0.21197137,0.38572553,0.42084837,0.4345544,0.43314153,0.46415326,0.4621601,0.46457797,0.46476072,0.31338614,0.086663306,0.42557845,0.42883438,POINT (-89.5322036743164 43.11952209472656)
30,294150.0,4776750.0,9.969209968386869e+36,-89.5321,43.11682,38.339664,34.074894,130.99092,100.7108,30.280127,0.20908876,0.019977452,0.19224465,0.02317305,0.15911023,0.034275334,0.1219051,0.0411006,0.1143923,0.04852491,0.11711012,0.08247697,0.089128,0.066144496,0.079871856,0.059612773,0.07866477,0.05888348,0.079270914,0.060620647,0.14688802,0.13761829,0.36640948,0.36828732,0.10448075,0.19047931,0.3453051,0.37557524,0.38791364,0.38554463,0.41610706,0.41366327,0.4175127,0.41708854,0.2826019,0.079845965,0.4008719,0.40372926,POINT (-89.53209686279297 43.1168212890625)
31,294150.0,4776450.0,9.969209968386869e+36,-89.53198,43.114124,38.337616,34.070168,130.98895,100.71145,30.277498,0.21554822,0.029678218,0.20073776,0.035370987,0.16952193,0.047939084,0.13524579,0.057296593,0.12788944,0.06471542,0.12806907,0.09558957,0.10595629,0.08567527,0.100072674,0.081723735,0.099407464,0.081355624,0.09989172,0.08293034,0.1544874,0.14581275,0.325351,0.3255442,0.09339008,0.16817416,0.30473366,0.33002332,0.34122175,0.33778086,0.3646259,0.36160752,0.3662009,0.36502996,0.24813963,0.07071236,0.3532952,0.35534665,POINT (-89.531982421875 43.1141242980957)
32,294150.0,4776150.0,9.969209968386869e+36,-89.531876,43.111423,38.336193,34.07027,130.98582,100.711426,30.274403,0.2207363,0.037423257,0.20655312,0.043675147,0.17697115,0.057667088,0.1449653,0.069049686,0.1378574,0.076631114,0.1389986,0.10863574,0.12071852,0.10277079,0.117207155,0.10044331,0.11699881,0.10037912,0.11748253,0.10192885,0.16893148,0.16137247,0.33885208,0.33961082,0.097303085,0.17560741,0.31790054,0.34481877,0.3560876,0.3530006,0.3837023,0.380908,0.3856351,0.38475752,0.26154673,0.07509728,0.37154192,0.3739084,POINT (-89.53187561035156 43.11142349243164)
33,294150.0,4775850.0,9.969209968386869e+36,-89.53176,43.108727,38.33441,34.067604,130.98337,100.71179,30.271574,0.22650008,0.046003323,0.21300513,0.05286097,0.1855896,0.068886064,0.15559295,0.0818645,0.14900784,0.089926064,0.14926586,0.12086846,0.13634457,0.1208322,0.13666014,0.12165964,0.13737528,0.12237757,0.1383359,0.12441427,0.17821333,0.17136298,0.30990633,0.3094392,0.0884775,0.16023551,0.28942773,0.31280988,0.32367215,0.31979874,0.34880754,0.34559357,0.35005674,0.34863248,0.2374519,0.06829977,0.3426351,0.34449902,POINT (-89.5317611694336 43.108726501464844)
34,294150.0,4775550.0,9.969209968386869e+36,-89.53165,43.106026,38.33157,34.05683,130.9828,100.71328,30.26953,0.22779624,0.047964193,0.21462093,0.055186972,0.18738161,0.07123567,0.15709427,0.08368584,0.15127443,0.09263552,0.15201066,0.124142036,0.13820654,0.12298696,0.13728629,0.122345746,0.13801661,0.123072945,0.1385858,0.12468699,0.18366419,0.17722908,0.31046027,0.31001878,0.08800042,0.15867595,0.28808296,0.31129834,0.32239568,0.31849158,0.3445398,0.34127238,0.3455073,0.34401086,0.23426726,0.06701272,0.3369058,0.3386683,POINT (-89.53164672851562 43.10602569580078)
35,294150.0,4775250.0,9.969209968386869e+36,-89.53154,43.10333,38.329895,34.054996,130.98015,100.713524,30.26662,0.23274645,0.055296108,0.21924728,0.061743535,0.1927439,0.07818807,0.16347186,0.091352634,0.15688966,0.099312395,0.15525688,0.12800342,0.14192043,0.12727384,0.1413394,0.12676151,0.1417025,0.12704816,0.1419832,0.12834683,0.17857751,0.1717581,0.28700745,0.28553584,0.0816907,0.14674766,0.26565668,0.28604668,0.2955167,0.29091653,0.3107011,0.3069798,0.3115267,0.309463,0.21113235,0.060598783,0.30535078,0.3065394,POINT (-89.53153991699219 43.103328704833984)
36,294150.0,4774950.0,9.969209968386869e+36,-89.531425,43.100628,38.32731,34.046165,130.97914,100.714745,30.264389,0.23891924,0.0644242,0.22550021,0.07059327,0.20080811,0.08862352,0.17283298,0.10258675,0.16587053,0.10997675,0.16119777,0.13506757,0.15141864,0.13822974,0.15318821,0.13966164,0.1535734,0.1398426,0.15423597,0.14153759,0.17693597,0.16999422,0.25980628,0.25709862,0.07388773,0.13228896,0.23986855,0.25696895,0.26563627,0.2602184,0.27507037,0.27082726,0.27521124,0.27249876,0.18650468,0.054055,0.27339152,0.27397662,POINT (-89.53142547607422 43.10062789916992)
37,294150.0,4774650.0,9.969209968386869e+36,-89.53132,43.09793,38.325577,34.04388,130.97658,100.71506,30.26152,0.23257749,0.055087294,0.21902014,0.06145798,0.19311936,0.07869897,0.16369021,0.091630496,0.15744674,0.09998709,0.15504953,0.12776537,0.14454007,0.13030115,0.14605634,0.13190152,0.1463504,0.13206199,0.1469863,0.13373713,0.17540649,0.16834903,0.26645303,0.26405236,0.07507209,0.13526028,0.24549444,0.263317,0.2733527,0.26815122,0.28501326,0.2809208,0.2854301,0.28290507,0.19277817,0.0557449,0.28108224,0.28181478,POINT (-89.53131866455078 43.097930908203125)
38,294150.0,4774350.0,9.969209968386869e+36,-89.531204,43.09523,38.32477,34.048695,130.97235,100.71438,30.257969,0.2310913,0.052875627,0.217881,0.059833422,0.19162783,0.07675908,0.16311209,0.09093048,0.1570501,0.09951103,0.15659805,0.12960255,0.14764728,0.13388196,0.14925799,0.13538466,0.15033168,0.1363502,0.15089652,0.13794401,0.18058003,0.17391407,0.27548698,0.27349785,0.07769492,0.14052416,0.2543006,0.27324787,0.28288522,0.27794552,0.29589528,0.2919629,0.2958827,0.29354516,0.200289,0.057796173,0.28946456,0.29035604,POINT (-89.53120422363281 43.09523010253906)
39,294150.0,4774050.0,9.969209968386869e+36,-89.5311,43.092533,38.322124,34.039383,130.97145,100.71567,30.255783,0.22809765,0.048477832,0.21426658,0.05474293,0.18703364,0.070825405,0.1570296,0.08363391,0.15015674,0.09132727,0.14846364,0.11993555,0.13872488,0.123594105,0.13986357,0.12515996,0.14062208,0.12588882,0.14120086,0.12750958,0.16988632,0.16240874,0.2699196,0.26767853,0.07661398,0.1385169,0.24962318,0.26797476,0.27821988,0.27315366,0.2916655,0.28767207,0.29081288,0.28838542,0.19662176,0.05663866,0.2845962,0.28539583,POINT (-89.53109741210938 43.092533111572266)
40,294150.0,4773750.0,9.969209968386869e+36,-89.53098,43.089832,38.32009,34.0348,130.96944,100.71629,30.25314,0.2256486,0.04486297,0.21093637,0.050030615,0.18314274,0.06578345,0.15151015,0.07699594,0.14423025,0.08427577,0.14121927,0.111311,0.12923257,0.1126336,0.12925754,0.11360351,0.12962486,0.114027135,0.13006073,0.11550789,0.16001908,0.15178342,0.2659041,0.2634798,0.07473938,0.1358245,0.24627522,0.2641992,0.27445593,0.2692864,0.2883836,0.2843421,0.28781483,0.28533375,0.19457869,0.056035474,0.28341886,0.2841963,POINT (-89.5309829711914 43.0898323059082)
41,294150.0,4773450.0,9.969209968386869e+36,-89.53087,43.087135,38.31816,34.030975,130.96724,100.71681,30.250423,0.22746953,0.04757862,0.21399422,0.054384332,0.18762901,0.07161722,0.15811,0.08494546,0.1515002,0.092935644,0.15225832,0.12445678,0.14104833,0.12627964,0.14293133,0.12850408,0.14344361,0.12893365,0.14402623,0.13055484,0.17883389,0.17204028,0.30635995,0.30574483,0.086245716,0.15599799,0.28399944,0.30670658,0.31785324,0.3138376,0.3349408,0.33155087,0.33484367,0.3331752,0.2274172,0.06504867,0.325336,0.32689142,POINT (-89.53086853027344 43.087135314941406)
42,294150.0,4773150.0,9.969209968386869e+36,-89.53076,43.084435,38.31639,34.0284,130.96475,100.71716,30.247583,0.2205134,0.037251644,0.20501584,0.04162368,0.1765074,0.05716167,0.14436397,0.068386026,0.13778992,0.0766024,0.13759965,0.107000686,0.121919595,0.10418187,0.11928842,0.10273125,0.11959605,0.1032006,0.11993189,0.10458652,0.16515163,0.15731366,0.31333613,0.3130231,0.08919132,0.1621164,0.2919717,0.31567764,0.32689637,0.32310882,0.34805927,0.34483892,0.3485554,0.34710988,0.23687156,0.06802776,0.33865848,0.340453,POINT (-89.53076171875 43.084434509277344)
