,x,y,transverse_mercator,lon,lat,sza,vza,saa,vaa,raa,rhot_400,rhos_400,rhot_412,rhos_412,rhot_443,rhos_443,rhot_490,rhos_490,rhot_510,rhos_510,rhot_560,rhos_560,rhot_620,rhos_620,rhot_665,rhos_665,rhot_674,rhos_674,rhot_682,rhos_682,rhot_709,rhos_709,rhot_754,rhos_754,rhot_762,rhot_765,rhot_768,rhos_768,rhot_779,rhos_779,rhot_865,rhos_865,rhot_884,rhos_884,rhot_899,rhot_939,rhot_1016,rhos_1016,geometry
0,294150.0,4785750.0,9.969209968386869e+36,-89.535446,43.197784,39.813477,2.461927,144.17258,104.43632,39.736263,0.15432303,0.012810262,0.1410785,0.0149200745,0.116294615,0.023846345,0.08928233,0.029908223,0.084133,0.035753008,0.08749821,0.061860632,0.067483924,0.050633594,0.060723383,0.045998096,0.060005087,0.045656785,0.06037315,0.04684394,0.107028596,0.09982723,0.34766763,0.35204634,0.11284646,0.20187826,0.34184802,0.3734041,0.38091004,0.3811427,0.41298556,0.41230735,0.4141616,0.41518515,0.27297285,0.069259115,0.38416412,0.3874129,POINT (-89.53544616699219 43.197784423828125)
1,294150.0,4785450.0,9.969209968386869e+36,-89.53533,43.195087,39.81117,2.4553034,144.17108,104.43655,39.73454,0.15477796,0.013485574,0.14179264,0.015931295,0.11633042,0.02389899,0.089179106,0.02978826,0.08392458,0.035508838,0.08813257,0.06261377,0.066905856,0.049969975,0.058292642,0.04335185,0.05750692,0.042963058,0.057706214,0.043971315,0.11291409,0.10614864,0.33481225,0.33871585,0.10821724,0.19186108,0.32504126,0.35467744,0.36241367,0.3622995,0.39552858,0.39470875,0.39732936,0.39816296,0.26288307,0.068357885,0.3789024,0.38207656,POINT (-89.53533172607422 43.19508743286133)
2,294150.0,4785150.0,9.969209968386869e+36,-89.53522,43.192387,39.808853,2.4486532,144.1696,104.436775,39.73282,0.15420179,0.012654262,0.14047512,0.014091484,0.114538945,0.021591729,0.087003596,0.027179422,0.08163867,0.032797225,0.0856354,0.059658702,0.06508477,0.0478762,0.056332607,0.041217785,0.05543638,0.040730122,0.05579119,0.041908428,0.113839075,0.10714242,0.30502224,0.30778477,0.098349154,0.17413907,0.2936463,0.3196445,0.32713202,0.32630473,0.36252564,0.36140683,0.365879,0.36633062,0.24248007,0.06401543,0.35727495,0.3601347,POINT (-89.53521728515625 43.192386627197266)
3,294150.0,4784850.0,9.969209968386869e+36,-89.53511,43.18969,39.80654,2.4420018,144.1681,104.437004,39.7311,0.1516275,0.008899031,0.1370265,0.009253777,0.11071716,0.016656019,0.08160008,0.020686232,0.0760935,0.02620789,0.080121584,0.053126346,0.059320655,0.041242827,0.049826402,0.034128804,0.048533432,0.033280663,0.048945542,0.03452921,0.110744156,0.10381984,0.28896075,0.29108515,0.09291413,0.16457017,0.27634937,0.30031478,0.30875927,0.30753407,0.34873837,0.34748265,0.3529706,0.35325536,0.234933,0.062390413,0.34965083,0.35239714,POINT (-89.53511047363281 43.18968963623047)
4,294150.0,4784550.0,9.969209968386869e+36,-89.534996,43.18699,39.804234,2.4353833,144.16661,104.43723,39.729374,0.15077955,0.0076677324,0.1363237,0.008273981,0.10970414,0.015351037,0.08070188,0.019609194,0.07502,0.024933817,0.07822605,0.050880436,0.05848961,0.04028718,0.04990767,0.03421834,0.04868975,0.033450313,0.049260292,0.034869466,0.108686216,0.101610295,0.26965427,0.27099016,0.08591519,0.15265645,0.25661054,0.27823114,0.28734887,0.2856368,0.32647294,0.32498103,0.33118746,0.33117715,0.22065239,0.058977827,0.33280617,0.3352966,POINT (-89.53499603271484 43.186988830566406)
5,294150.0,4784250.0,9.969209968386869e+36,-89.53488,43.18429,39.80192,2.4287488,144.16512,104.437454,39.727654,0.15083309,0.0077568023,0.13665813,0.008753918,0.109904416,0.015616855,0.0812904,0.020321552,0.07522175,0.025177235,0.07869487,0.05143859,0.058058087,0.039791577,0.049409278,0.033676,0.048345663,0.033079706,0.048914563,0.034497477,0.1055491,0.09824108,0.28953266,0.29168072,0.092114106,0.1641276,0.2772672,0.30134153,0.31125402,0.31008452,0.34859386,0.3473369,0.3526237,0.35290405,0.23414023,0.061757956,0.34632733,0.34902403,POINT (-89.53488159179688 43.18429183959961)
6,294150.0,4783950.0,9.969209968386869e+36,-89.534775,43.181595,39.79961,2.4221196,144.16362,104.43768,39.725933,0.15202628,0.009514642,0.13862519,0.0115296235,0.11294988,0.01956367,0.085175484,0.024998415,0.07966433,0.030464254,0.081951566,0.055302043,0.061512064,0.043769807,0.053869758,0.038538262,0.053124703,0.03823918,0.05357636,0.03952453,0.09786781,0.08998715,0.33084422,0.3346005,0.107191436,0.19173042,0.3249303,0.35455504,0.36375827,0.3636711,0.39535353,0.39453262,0.39671794,0.3975447,0.26223102,0.067366235,0.3684503,0.37147477,POINT (-89.53477478027344 43.18159484863281)
7,294150.0,4783650.0,9.969209968386869e+36,-89.53466,43.178894,39.797302,2.4154758,144.16212,104.43791,39.72421,0.15336347,0.011481626,0.14017715,0.013719123,0.11512449,0.022380387,0.08900468,0.02960266,0.08373577,0.035304435,0.08530856,0.059281893,0.067518994,0.050683226,0.06180241,0.047179546,0.06153302,0.04731068,0.062149342,0.048763104,0.10195563,0.09438131,0.32956642,0.3332749,0.10820501,0.19245273,0.32519776,0.35485348,0.36533642,0.36527967,0.3974403,0.39663702,0.39853036,0.3993782,0.26435587,0.06792924,0.36932784,0.37236524,POINT (-89.53466033935547 43.17889404296875)
8,294150.0,4783350.0,9.969209968386869e+36,-89.534546,43.176197,39.79499,2.4088547,144.16063,104.43813,39.72249,0.15305816,0.01104567,0.13936397,0.012586213,0.11404107,0.020987066,0.08682584,0.026989702,0.0815176,0.032673176,0.082305126,0.05572525,0.06256059,0.04497938,0.056030136,0.04089391,0.05527759,0.040564068,0.055722073,0.04183894,0.093952335,0.085778885,0.34290448,0.3471106,0.11293808,0.20172085,0.3423435,0.37395784,0.3850199,0.38532892,0.41632617,0.41567436,0.41616252,0.4172084,0.27474248,0.069650896,0.37680694,0.3799524,POINT (-89.5345458984375 43.17619705200195)
9,294150.0,4783050.0,9.969209968386869e+36,-89.53444,43.173496,39.792683,2.4022357,144.15913,104.438354,39.72077,0.15228328,0.009922596,0.13864553,0.011585851,0.11214904,0.018547414,0.08375833,0.023306493,0.07784813,0.028314859,0.08021785,0.05325295,0.05569901,0.037079666,0.04644919,0.030452522,0.045753226,0.030283978,0.046059728,0.03142183,0.09420369,0.0860498,0.39209425,0.39803892,0.12750904,0.22708935,0.38765547,0.42434973,0.43445212,0.43558708,0.4623537,0.462015,0.46169582,0.46320227,0.30389306,0.0760532,0.40880394,0.41239572,POINT (-89.53443908691406 43.17349624633789)
