"","date","X.1_avg","X_avg","Rrs_407_avg","Rrs_416_avg","Rrs_424_avg","Rrs_431_avg","Rrs_439_avg","Rrs_446_avg","Rrs_453_avg","Rrs_461_avg","Rrs_468_avg","Rrs_475_avg","Rrs_483_avg","Rrs_490_avg","Rrs_497_avg","Rrs_505_avg","Rrs_512_avg","Rrs_520_avg","Rrs_527_avg","Rrs_535_avg","Rrs_543_avg","Rrs_551_avg","Rrs_559_avg","Rrs_567_avg","Rrs_575_avg","Rrs_584_avg","Rrs_592_avg","Rrs_601_avg","Rrs_610_avg","Rrs_619_avg","Rrs_628_avg","Rrs_637_avg","Rrs_646_avg","Rrs_655_avg","Rrs_665_avg","Rrs_674_avg","Rrs_684_avg","Rrs_694_avg","Rrs_704_avg","Rrs_714_avg","Rrs_724_avg","Rrs_734_avg","Rrs_744_avg","Rrs_754_avg","Rrs_765_avg","Rrs_775_avg","Rrs_786_avg","Rrs_796_avg","Rrs_807_avg","Rrs_817_avg","Rrs_828_avg","Rrs_839_avg","Rrs_849_avg","Rrs_860_avg","Rrs_871_avg","Rrs_881_avg","Rrs_892_avg","Rrs_903_avg","Rrs_913_avg","Rrs_924_avg","Rrs_970_avg","Rrs_977_avg","Rrs_979_avg","Rrs_989_avg","Rrs_999_avg","Rrs_1009_avg","Rrs_1019_avg","Rrs_1029_avg","Rrs_1038_avg","Rrs_1048_avg","Rrs_1058_avg","Rrs_1068_avg","Rrs_1078_avg","Rrs_1089_avg","Rrs_1099_avg","Rrs_1175_avg","Rrs_1186_avg","Rrs_1196_avg","Rrs_1207_avg","Rrs_1218_avg","Rrs_1229_avg","Rrs_1240_avg","Rrs_1251_avg","Rrs_1263_avg","Rrs_1273_avg","Rrs_1284_avg","Rrs_1295_avg","Rrs_1306_avg","Rrs_1317_avg","Rrs_1502_avg","Rrs_1513_avg","Rrs_1523_avg","Rrs_1534_avg","Rrs_1544_avg","Rrs_1555_avg","Rrs_1565_avg","Rrs_1576_avg","Rrs_1586_avg","Rrs_1596_avg","Rrs_1606_avg","Rrs_1617_avg","Rrs_1627_avg","Rrs_1637_avg","Rrs_1647_avg","Rrs_1657_avg","Rrs_1667_avg","Rrs_1677_avg","Rrs_1687_avg","Rrs_1697_avg","Rrs_1707_avg","Rrs_1717_avg","Rrs_1727_avg","Rrs_1736_avg","Rrs_1746_avg","Rrs_1756_avg","Rrs_1766_avg","Rrs_2036_avg","Rrs_2045_avg","Rrs_2078_avg","Rrs_2086_avg","Rrs_2095_avg","Rrs_2103_avg","Rrs_2111_avg","Rrs_2119_avg","Rrs_2127_avg","Rrs_2136_avg","Rrs_2143_avg","Rrs_2151_avg","Rrs_2160_avg","Rrs_2167_avg","Rrs_2175_avg","Rrs_2183_avg","Rrs_2191_avg","Rrs_2199_avg","Rrs_2207_avg","Rrs_2215_avg","Rrs_2222_avg","Rrs_2230_avg","Rrs_2238_avg","Rrs_2245_avg","Rrs_2253_avg","Rrs_2261_avg","Rrs_2268_avg","Rrs_2276_avg","Rrs_2283_avg","Rrs_2291_avg","Rrs_2299_avg","Rrs_2306_avg","Rrs_2313_avg","Rrs_2321_avg","Rrs_2328_avg","Rrs_2336_avg","Rrs_2343_avg","Rrs_2357_avg","Rrs_2365_avg","Rrs_2400_avg","Rrs_2429_avg","X.1_med","X_med","Rrs_407_med","Rrs_416_med","Rrs_424_med","Rrs_431_med","Rrs_439_med","Rrs_446_med","Rrs_453_med","Rrs_461_med","Rrs_468_med","Rrs_475_med","Rrs_483_med","Rrs_490_med","Rrs_497_med","Rrs_505_med","Rrs_512_med","Rrs_520_med","Rrs_527_med","Rrs_535_med","Rrs_543_med","Rrs_551_med","Rrs_559_med","Rrs_567_med","Rrs_575_med","Rrs_584_med","Rrs_592_med","Rrs_601_med","Rrs_610_med","Rrs_619_med","Rrs_628_med","Rrs_637_med","Rrs_646_med","Rrs_655_med","Rrs_665_med","Rrs_674_med","Rrs_684_med","Rrs_694_med","Rrs_704_med","Rrs_714_med","Rrs_724_med","Rrs_734_med","Rrs_744_med","Rrs_754_med","Rrs_765_med","Rrs_775_med","Rrs_786_med","Rrs_796_med","Rrs_807_med","Rrs_817_med","Rrs_828_med","Rrs_839_med","Rrs_849_med","Rrs_860_med","Rrs_871_med","Rrs_881_med","Rrs_892_med","Rrs_903_med","Rrs_913_med","Rrs_924_med","Rrs_970_med","Rrs_977_med","Rrs_979_med","Rrs_989_med","Rrs_999_med","Rrs_1009_med","Rrs_1019_med","Rrs_1029_med","Rrs_1038_med","Rrs_1048_med","Rrs_1058_med","Rrs_1068_med","Rrs_1078_med","Rrs_1089_med","Rrs_1099_med","Rrs_1175_med","Rrs_1186_med","Rrs_1196_med","Rrs_1207_med","Rrs_1218_med","Rrs_1229_med","Rrs_1240_med","Rrs_1251_med","Rrs_1263_med","Rrs_1273_med","Rrs_1284_med","Rrs_1295_med","Rrs_1306_med","Rrs_1317_med","Rrs_1502_med","Rrs_1513_med","Rrs_1523_med","Rrs_1534_med","Rrs_1544_med","Rrs_1555_med","Rrs_1565_med","Rrs_1576_med","Rrs_1586_med","Rrs_1596_med","Rrs_1606_med","Rrs_1617_med","Rrs_1627_med","Rrs_1637_med","Rrs_1647_med","Rrs_1657_med","Rrs_1667_med","Rrs_1677_med","Rrs_1687_med","Rrs_1697_med","Rrs_1707_med","Rrs_1717_med","Rrs_1727_med","Rrs_1736_med","Rrs_1746_med","Rrs_1756_med","Rrs_1766_med","Rrs_2036_med","Rrs_2045_med","Rrs_2078_med","Rrs_2086_med","Rrs_2095_med","Rrs_2103_med","Rrs_2111_med","Rrs_2119_med","Rrs_2127_med","Rrs_2136_med","Rrs_2143_med","Rrs_2151_med","Rrs_2160_med","Rrs_2167_med","Rrs_2175_med","Rrs_2183_med","Rrs_2191_med","Rrs_2199_med","Rrs_2207_med","Rrs_2215_med","Rrs_2222_med","Rrs_2230_med","Rrs_2238_med","Rrs_2245_med","Rrs_2253_med","Rrs_2261_med","Rrs_2268_med","Rrs_2276_med","Rrs_2283_med","Rrs_2291_med","Rrs_2299_med","Rrs_2306_med","Rrs_2313_med","Rrs_2321_med","Rrs_2328_med","Rrs_2336_med","Rrs_2343_med","Rrs_2357_med","Rrs_2365_med","Rrs_2400_med","Rrs_2429_med","X.1_sd","X_sd","Rrs_407_sd","Rrs_416_sd","Rrs_424_sd","Rrs_431_sd","Rrs_439_sd","Rrs_446_sd","Rrs_453_sd","Rrs_461_sd","Rrs_468_sd","Rrs_475_sd","Rrs_483_sd","Rrs_490_sd","Rrs_497_sd","Rrs_505_sd","Rrs_512_sd","Rrs_520_sd","Rrs_527_sd","Rrs_535_sd","Rrs_543_sd","Rrs_551_sd","Rrs_559_sd","Rrs_567_sd","Rrs_575_sd","Rrs_584_sd","Rrs_592_sd","Rrs_601_sd","Rrs_610_sd","Rrs_619_sd","Rrs_628_sd","Rrs_637_sd","Rrs_646_sd","Rrs_655_sd","Rrs_665_sd","Rrs_674_sd","Rrs_684_sd","Rrs_694_sd","Rrs_704_sd","Rrs_714_sd","Rrs_724_sd","Rrs_734_sd","Rrs_744_sd","Rrs_754_sd","Rrs_765_sd","Rrs_775_sd","Rrs_786_sd","Rrs_796_sd","Rrs_807_sd","Rrs_817_sd","Rrs_828_sd","Rrs_839_sd","Rrs_849_sd","Rrs_860_sd","Rrs_871_sd","Rrs_881_sd","Rrs_892_sd","Rrs_903_sd","Rrs_913_sd","Rrs_924_sd","Rrs_970_sd","Rrs_977_sd","Rrs_979_sd","Rrs_989_sd","Rrs_999_sd","Rrs_1009_sd","Rrs_1019_sd","Rrs_1029_sd","Rrs_1038_sd","Rrs_1048_sd","Rrs_1058_sd","Rrs_1068_sd","Rrs_1078_sd","Rrs_1089_sd","Rrs_1099_sd","Rrs_1175_sd","Rrs_1186_sd","Rrs_1196_sd","Rrs_1207_sd","Rrs_1218_sd","Rrs_1229_sd","Rrs_1240_sd","Rrs_1251_sd","Rrs_1263_sd","Rrs_1273_sd","Rrs_1284_sd","Rrs_1295_sd","Rrs_1306_sd","Rrs_1317_sd","Rrs_1502_sd","Rrs_1513_sd","Rrs_1523_sd","Rrs_1534_sd","Rrs_1544_sd","Rrs_1555_sd","Rrs_1565_sd","Rrs_1576_sd","Rrs_1586_sd","Rrs_1596_sd","Rrs_1606_sd","Rrs_1617_sd","Rrs_1627_sd","Rrs_1637_sd","Rrs_1647_sd","Rrs_1657_sd","Rrs_1667_sd","Rrs_1677_sd","Rrs_1687_sd","Rrs_1697_sd","Rrs_1707_sd","Rrs_1717_sd","Rrs_1727_sd","Rrs_1736_sd","Rrs_1746_sd","Rrs_1756_sd","Rrs_1766_sd","Rrs_2036_sd","Rrs_2045_sd","Rrs_2078_sd","Rrs_2086_sd","Rrs_2095_sd","Rrs_2103_sd","Rrs_2111_sd","Rrs_2119_sd","Rrs_2127_sd","Rrs_2136_sd","Rrs_2143_sd","Rrs_2151_sd","Rrs_2160_sd","Rrs_2167_sd","Rrs_2175_sd","Rrs_2183_sd","Rrs_2191_sd","Rrs_2199_sd","Rrs_2207_sd","Rrs_2215_sd","Rrs_2222_sd","Rrs_2230_sd","Rrs_2238_sd","Rrs_2245_sd","Rrs_2253_sd","Rrs_2261_sd","Rrs_2268_sd","Rrs_2276_sd","Rrs_2283_sd","Rrs_2291_sd","Rrs_2299_sd","Rrs_2306_sd","Rrs_2313_sd","Rrs_2321_sd","Rrs_2328_sd","Rrs_2336_sd","Rrs_2343_sd","Rrs_2357_sd","Rrs_2365_sd","Rrs_2400_sd","Rrs_2429_sd"
"1","2021_06_11",16.5,173517.90625,0.613261028928968,0.428170101329396,0.525826017323963,0.805929971255143,0.530241939151342,0.475769287377099,0.53434182282796,0.518782715093714,0.532497295350278,0.509986222533899,0.484743853567535,0.597261856749957,0.481947300912301,0.553772881437977,0.48503917876453,0.617485086433352,0.651833416082518,0.740231067582658,0.858964438457208,0.902309836566552,0.880859295530746,0.817349687389421,0.743892426504013,0.629106505160027,0.563745070081746,0.425664094252921,0.410206137942544,0.378353341613338,0.35732216794297,0.347918521273882,0.338717491379136,0.33630212208025,0.297384869061251,0.285264008965984,0.293820581315732,0.344081642717334,0.326447235098655,0.31743089321626,0.305850618442629,0.278227231383936,0.336513322563869,0.351420097382868,0.617452251436104,0.369460591662586,0.373598495702295,0.340826171703808,0.33792877124336,0.360634817993216,0.320253476401411,0.305338687145416,0.345781822002948,0.364581595295584,0.376845046282318,0.356424764659969,0.302976838412236,0.284592244025198,0.220276209315598,0.1482926841285,0.137014716554723,0.128053194121702,0.215127923361242,0.247399361223595,0.297010708913359,0.302430216301602,0.288474541097403,0.278908202541376,0.284917302881851,0.287587083549207,0.290426570004065,0.277340942377537,0.276041256268295,0.249983856603573,0.158047818256774,0.182564741411832,0.193172067423819,0.196479326231331,0.215854439974683,0.220074419302978,0.249798543556035,0.27696447478675,0.284345237263897,0.359109389925175,0.360007322188533,0.293473018694588,0.256821790027478,0.231870852088325,0.196491606152114,0.189096471460158,0.229601695335548,0.281303030654296,0.302038460929312,0.304001679705511,0.321516032938289,0.323837236586365,0.341104595019077,0.32770095574803,0.334765099554953,0.329010710421698,0.335772729614737,0.332705183996044,0.33541330391392,0.354050249818917,0.342373117280917,0.34561466114596,0.350199381422067,0.35330212652341,0.343662148964641,0.34010756143575,0.332942928223236,0.336891809576063,0.350207425585498,0.314048840323106,0.306920363645069,0.29196072630979,0.327077375812241,0.322446268857998,0.353332800635083,0.384522931464217,0.344773798003111,0.366970352790596,0.380577948468414,0.356169605570019,0.374717939573112,0.367009833290785,0.395721161010302,0.370601222922094,0.39631143612823,0.390400845113305,0.390671424010324,0.394064937083011,0.3928039404942,0.40315574516212,0.406288129906261,0.3928339626841,0.399951169140085,0.390313552831327,0.43885261469347,0.394192848759482,0.3990661328972,0.400577144512952,0.405176859744841,0.402874285495292,0.422384423689182,0.403347961602258,0.399105964387323,0.410490827990472,0.413534805445535,0.421277751960952,0.378327281591228,0.402326717890613,0.393441066188646,0.380284115546288,0.395337470108366,0.38036357309483,0.327328402735863,16.5,173517.5,0.579146302780151,0.443299666267245,0.551654872213918,0.785202057372266,0.527187050300274,0.472810371741386,0.52045906563484,0.521785849683991,0.531325258394769,0.508938112869477,0.493137361012586,0.595393683331176,0.484018470108656,0.559082353262249,0.487544614985649,0.620521612701992,0.645413006630157,0.744676293432619,0.863616685879876,0.906630754223022,0.880548250362452,0.817743283843918,0.749225504700571,0.631305616215802,0.571358616761562,0.42698546120534,0.410125626601763,0.379812085369307,0.36201563967605,0.348691940314528,0.331553149394384,0.333988257265168,0.29588005503206,0.285912136843578,0.295922378067799,0.347506503443459,0.330186457721866,0.317613969726404,0.305432919339452,0.278242778077481,0.337854715937876,0.35089411567239,0.615699950579814,0.369326984218816,0.374944178142844,0.349081185623126,0.342545069389631,0.361931082901321,0.314480532801248,0.30609223943224,0.345496722462451,0.365679794595112,0.379743265787857,0.35632252876137,0.305484274029642,0.289534350528743,0.21483601151455,0.155177396560664,0.140302954831001,0.123874558120857,0.208838831448964,0.247534617683912,0.301267060312278,0.310660244948284,0.293537680153475,0.278949737080345,0.283683339665724,0.289061573675637,0.291820489161487,0.27428856062978,0.270238903851285,0.251820794375189,0.154575805651841,0.173857106688816,0.192384810454111,0.198433684278706,0.212984214343176,0.216288157847084,0.248592470982594,0.272062478073119,0.282707960327437,0.359038121294948,0.356138299420481,0.296406642883052,0.259220316481761,0.229176494917146,0.20180250122422,0.186801744712509,0.226289383464387,0.275756638020131,0.303179057987518,0.301494026766994,0.322587863394546,0.327573608423782,0.347316710837412,0.316527880018961,0.329799429560974,0.32611307906768,0.329852507031355,0.329458379131781,0.333020773830207,0.352523374783107,0.342806850188173,0.348106725653115,0.35050986476983,0.350783178049478,0.334315086992842,0.347110007238783,0.336333999537127,0.333531195087028,0.348242247577139,0.309652397829454,0.314315767097594,0.282720491379152,0.336612887004608,0.316889966691743,0.348289734812156,0.366265561421038,0.340525954957042,0.366106790971745,0.383018988930537,0.359779619555883,0.369044724336637,0.348134095495156,0.38115507224899,0.398226431440358,0.383250860753371,0.405370412649961,0.393029030337103,0.399909456719403,0.385120546263782,0.405576403945242,0.405223651241703,0.383241238446217,0.399603089665471,0.383657323717708,0.440639125257529,0.394223144781598,0.3879963675014,0.388875481319834,0.414361406795801,0.44086716741454,0.42972817437832,0.391272029042264,0.401012361651899,0.409615744749077,0.422589553562012,0.41440200291005,0.380287046239731,0.423668304888445,0.374870494347428,0.396493609117035,0.383348269789283,0.369761170485023,0.35457040824569,9.38083151964686,1831.62243185186,0.188036234104907,0.167160112106559,0.120808283346826,0.0929221201285334,0.0617703734382276,0.0835691417801941,0.0598621587530043,0.0686725434201228,0.0598162397884834,0.0557724203439962,0.0529962173946212,0.0543278346442158,0.0295108413749102,0.0405566039624839,0.051213506306328,0.041317015152724,0.0375704245253096,0.0325647772043643,0.0445018837418917,0.0399571942491306,0.0367996027629081,0.032698732579836,0.0304169142499595,0.0233576241012571,0.0345507472401751,0.0273073286117072,0.028492389654741,0.0310223009730368,0.0250174834943557,0.0224856580548466,0.0258653363472719,0.033956003704118,0.0293368409594713,0.0303672759229175,0.0261236319323168,0.0327201677908322,0.0305330106600438,0.0298416919091791,0.0360779642261757,0.026689287604112,0.0199705777230662,0.025906906967717,0.0419735797378419,0.0240820825615764,0.02306368862209,0.0411240569772924,0.0245840975263091,0.0318803317180339,0.0255666810549448,0.0236313558122289,0.0238098957783511,0.0247498162002906,0.0280041778387263,0.018124990769627,0.0217898777845459,0.0342639176154017,0.0331715059773378,0.0275103691752936,0.0668172000753511,0.0546483422482208,0.0711135258374739,0.0521887271069092,0.0488518318910744,0.0506315181706478,0.0447201367014603,0.0315566566260944,0.030505652866495,0.0279203654952658,0.0253156705508202,0.0232676954647695,0.0233334536489263,0.0203011325416305,0.0289831428016199,0.0338571914744165,0.0220622222886469,0.0274276306079351,0.0225094029713882,0.0229785596507618,0.0197720477497114,0.0259884095633029,0.0204992451908329,0.0212063032146654,0.0234664339658496,0.0250554819044198,0.0185370188171515,0.0242591768904842,0.0277019870309602,0.0351563241080371,0.0348246232530295,0.0330791724701627,0.0272535301671209,0.0260895039309215,0.0287631003276529,0.0284689764078897,0.031653241571064,0.0292146765707809,0.036392959609526,0.0323105660765439,0.0320996309601647,0.0293855117827293,0.0303296695296976,0.0373701015269899,0.0270640570450832,0.0369391794397643,0.0307937449866942,0.0257125392910872,0.0414725533530172,0.042445221470013,0.0323129954658432,0.0466950573690976,0.0408283734087009,0.0469323407928833,0.0633270943972602,0.0547540963077127,0.0803046742402572,0.0597044866737148,0.0902916604654935,0.0911202791504217,0.0840301263638148,0.0732245268757641,0.068218695291156,0.0584795697248814,0.0615406513103609,0.0687659183065061,0.064565672852869,0.0964744526005929,0.0946725704045959,0.0656752263751021,0.0788445944271862,0.0843087759928692,0.0753343076032904,0.0876117037379248,0.0670927263609381,0.11385468276913,0.0838115526528013,0.0534128540472338,0.0685690880463126,0.109992425792984,0.0726554103169698,0.0910092305045403,0.102450510710248,0.093521550958313,0.11109911004262,0.0979920957615565,0.111549832009144,0.107866432542347,0.11206049525551,0.127448110578242,0.0828545891701784,0.115755006551149,0.0998769913159753,0.113568924395408,0.112745134328254,0.118549128510169,0.1301568358955
"2","2021_09_05",17,171091.696969697,0.716024510994454,0.537026224602766,0.563890180948541,0.686770554854294,0.525915486036453,0.499683980927029,0.527598262716962,0.534479782969543,0.54991496400823,0.559358084179977,0.542946440091466,0.622344560803829,0.543832711735612,0.603225570409819,0.568119593937064,0.690767374225736,0.732829035552183,0.80594141360422,0.887536249393172,0.90562246745008,0.86841260440035,0.801192772716582,0.780733203633,0.761106739307456,0.759559565604853,0.604890507696816,0.537286171889842,0.49591634817764,0.476614490238593,0.483138557598435,0.503696644531417,0.522887415086215,0.439515935320916,0.403528381133466,0.403811760617805,0.476260051825855,0.455912002512171,0.432990738661091,0.462412076599847,0.397219916638691,0.375641436693106,0.372098390626492,NA,0.377614326968962,0.37667830660037,0.367391917313135,0.367344566531885,0.417363095317148,0.37457002680521,0.3408439482765,0.336632952868409,0.331602746272419,0.332074726653576,0.323355677851543,0.300537623572814,0.336338232658188,NA,0.258962906227039,0.142992965364557,0.238104758316904,0.172539405317302,0.168669209002114,0.175545215680139,0.182715264849209,0.183287349676976,0.201601240179892,0.207681923300153,0.205087983904352,0.205425123213617,0.201381151764672,0.205844568016851,0.200337902041554,0.158555197073707,0.18046140722883,0.169071248287105,0.161321144354648,0.166029797774277,0.162507919253608,0.165049293430364,0.170576802921656,0.171056020612774,0.230753467127982,0.223824732070907,0.176833887144008,0.166917044887151,0.171765132844852,NA,0.129689217478707,0.144359797685877,0.156527952173944,0.163098570339905,0.175219454511836,0.173906981704103,0.165325075733358,0.17541236014447,0.174235317122975,0.176697600593182,0.176012548526543,0.174267829954206,0.176322759452489,0.179263381970423,0.178225737643005,0.177738025856024,0.183068460173572,0.182555998340619,0.173804559116926,0.190696560223547,0.181924937804733,0.18404411440597,0.180095421649744,0.177098850146511,0.186313581388025,0.17318955040658,0.187992848592269,0.205590409814313,0.200068947640269,0.226345717531451,0.231000911307977,0.227457376101402,0.245248345772852,0.25550128431828,0.235948897714053,0.232660858040169,0.244675140945921,0.249740275294825,0.252896053628724,0.270490433230683,0.254995684778651,0.268121945056434,0.288237986513748,0.272455285342106,0.297408647516542,0.279741562594674,0.262365768120083,0.286903443198856,0.287244960216726,0.296707141182417,0.278860106858957,0.286366643348984,0.301434600561476,0.320434317095989,0.322834901631485,0.302294116909999,0.338392501816976,0.27210273440666,0.325089068508735,0.296253150192583,0.31579874538615,0.321863021643773,0.308996209022685,0.36639536629684,0.282807438637303,0.30908512695871,0.308771816628097,0.26949935460559,17,171513,0.716735441052425,0.528328395310929,0.544832120295725,0.683998787346435,0.506842498361289,0.505379771482241,0.535046916973478,0.537612484217761,0.544877107070059,0.552275860712897,0.541035365580332,0.618419261375079,0.540436443143,0.598305802840719,0.572122340369151,0.690745059942169,0.736594832227828,0.806625368239445,0.885763356509549,0.910228550018733,0.866313570029668,0.802353060997826,0.776520398587276,0.765769258479396,0.760257322505784,0.602117842459803,0.538861690977344,0.495765413442819,0.472513825925071,0.489401340247947,0.500656068006915,0.524278395088185,0.441470720346019,0.404292454127239,0.3991398516458,0.475444080218247,0.453488644852728,0.437860650374956,0.459630495518144,0.391600538335844,0.373834716041053,0.369999046268095,NA,0.376557959509906,0.378339374633911,0.369409227872721,0.370555905341744,0.41514874899592,0.369764918258025,0.34346680817876,0.339905350346122,0.330997892219462,0.330823552147099,0.325649781226175,0.296769746828229,0.332050588115473,NA,0.261114513730375,0.140764139188788,0.236615017517729,0.170790349342234,0.171637271262184,0.1744319277213,0.178213781575808,0.183371238358318,0.199977886815211,0.205155797717588,0.202840349872214,0.208074476960581,0.200370071329039,0.208278818456974,0.202465716114636,0.161445581672003,0.177716100503081,0.169346624901243,0.161065955357942,0.165572981881936,0.163117442901668,0.165649321910979,0.172589167442817,0.167853612406487,0.230323121327879,0.225598457745537,0.17753447897911,0.167305368257879,0.17134409298383,NA,0.135395067139131,0.139093261108707,0.155065056083307,0.170284603370575,0.179213921213772,0.172850692913074,0.165051305814669,0.164807876441447,0.178769253410031,0.17754917245688,0.177075663038384,0.171807555842512,0.175531257935284,0.181470556743784,0.175353522924514,0.180327645352137,0.184352106728261,0.177355269243963,0.171024784432932,0.199517987873772,0.180804257836509,0.179957581703955,0.176534938447923,0.193515898066437,0.198243956587187,0.169121683348718,0.190628787142124,0.214334374703807,0.185802751620622,0.222424543653455,0.220017624492468,0.208970863593986,0.257087732735701,0.253615133191422,0.217608731351457,0.227851951805393,0.228592071420902,0.250144016052375,0.245842198961518,0.278722653655911,0.246042508008445,0.26779360187757,0.291046441374867,0.269501624577879,0.276159797753841,0.292830880912781,0.264043946171946,0.285191839366876,0.273587970611816,0.290414537341327,0.270012332382597,0.279133832926939,0.290207630438987,0.308576643653286,0.334339744390325,0.284808288135335,0.342227319238348,0.263733570456724,0.334945583438599,0.309443220884063,0.301901813772728,0.297589324900368,0.325307092149228,0.328824924255237,0.262409567520179,0.300296024035549,0.277188894219403,0.249494753283988,9.66953980290686,1601.47393993878,0.129501901094702,0.106499204383046,0.0897684447849305,0.0750165231719173,0.0740180629403891,0.0629321913020467,0.049921620798326,0.0514005917281581,0.0516450648892196,0.040988655654772,0.0403721712356745,0.0436912930626291,0.0413367251332692,0.0382634556204962,0.0337328624701152,0.041357842618173,0.0365617216663012,0.0325515147568708,0.0241033449928869,0.0320345877989496,0.0244082985751372,0.0305037961691131,0.0280646797696886,0.0290227225708363,0.0278131571978109,0.0261716362133102,0.0251284524399544,0.0304110756901152,0.0266903056564593,0.023777054458148,0.0284961323019135,0.0276035883332781,0.0273758886098764,0.0266510312679354,0.0310167238247954,0.0277622658761144,0.0235393608959304,0.0263407049437422,0.0304013370419539,0.026112992654697,0.0209684952657735,0.0267569217130643,NA,0.0272154674674458,0.021091226432412,0.0394999852538436,0.0216514184469009,0.0236505527495903,0.0261715890458975,0.0253584891078616,0.0246714346466131,0.0288529895911345,0.0221975367771359,0.0287412935259171,0.0245827770107782,0.0271177092288544,NA,0.0228731490910837,0.0588252542914687,0.0445769098093541,0.0518853166910482,0.0478900992766761,0.0428751425192155,0.0370743274230976,0.0354137890089243,0.0299283473859627,0.0246449714925618,0.0257574460622722,0.0262329523323482,0.0255231372211975,0.0258272194628534,0.0268489264314095,0.0250346373060394,0.0263378606872571,0.0267371817040407,0.0278816581818846,0.0246063973842494,0.0235880578306518,0.0230727461818658,0.0218144980051602,0.0245486565105922,0.0262818934079954,0.0187028502951665,0.0230611663088665,0.0213591254508242,0.0223453792630364,NA,0.0360645919006598,0.0327192185512705,0.0285824103526221,0.0317302429177952,0.0389787569161898,0.0257953985401214,0.0263945409432541,0.031943972687966,0.0296547585466122,0.0311819868009628,0.0274635600051708,0.0233439370743798,0.025945385897678,0.0233734434392059,0.0366249973377994,0.0309849767231399,0.0338841910107382,0.0314390595306474,0.0264732014871823,0.0323197582666844,0.0335311549565065,0.0298050689729122,0.0411354155495202,0.0485499379202959,0.043957325336622,0.0488694671557837,0.0606542808593599,0.0561620407377877,0.0681232671028528,0.0604461420137043,0.0614599105494305,0.0618616600461618,0.0705214163075413,0.0547635999162595,0.0569881662403929,0.0735069826603709,0.0594385095828715,0.0648271312927154,0.0517642370137324,0.0546354453723767,0.0672102163077304,0.0646456256601617,0.0736526186370312,0.054833828142399,0.0755020860121018,0.0738879096544543,0.0586166902807902,0.06016593155806,0.0573488102231188,0.0781922010813173,0.0654371625435913,0.0523095192867652,0.0639410940966935,0.0954299644076795,0.0708858988114352,0.0668058950127228,0.0910099789435284,0.0708127864953832,0.0795820069098572,0.0595373081146664,0.108136379897781,0.0830551555482195,0.0912771362359344,0.100165235637816,0.109700860175364,0.0685157982291665,0.129247073026037,0.0952094221491336
