band,name,value
535,comp_5,-0.052941656085982544
535,comp_6,-3.9493952830890744e-4
535,comp_7,-0.041355929599882255
535,comp_8,0.06909261103742131
535,comp_9,0.024270545837849232
535,comp_10,-0.021783338548791036
543,comp_1,0.17263296362415723
543,comp_2,0.07361430466979575
543,comp_3,-0.08689639054834492
543,comp_4,-0.14333461871173947
543,comp_5,-0.02673060954591921
543,comp_6,-0.001282253765447841
543,comp_7,-0.03179189712208839
543,comp_8,0.019294485284946376
543,comp_9,0.036242487042579506
543,comp_10,-0.007622862090676084
551,comp_1,0.17426998256668952
551,comp_2,0.06325151281013035
551,comp_3,-0.08963953900982274
551,comp_4,-0.11368411406028887
551,comp_5,-0.010242678774355637
551,comp_6,-0.03610657533725097
551,comp_7,-0.061991927156106484
551,comp_8,0.023051512193401326
551,comp_9,0.02009035468343378
551,comp_10,-0.006060164804784095
559,comp_1,0.17417542412469458
559,comp_2,0.07426513609014043
559,comp_3,-0.07721312617496016
559,comp_4,-0.07547009805831122
559,comp_5,-0.024591746261271818
559,comp_6,-0.07563194382483417
559,comp_7,-0.0477338685325797
559,comp_8,0.07698008919393602
559,comp_9,0.031611194523963666
559,comp_10,0.009243715187250605
567,comp_1,0.17472993835841855
567,comp_2,0.0754513797616809
567,comp_3,-0.06266174945504234
567,comp_4,-0.07281837605911028
567,comp_5,-0.03982662099807786
567,comp_6,-0.0062311069417445766
567,comp_7,-0.055707626671352393
567,comp_8,0.03880653291624503
567,comp_9,0.07402093998528757
567,comp_10,-0.026891435649026692
575,comp_1,0.17459514405402116
575,comp_2,0.07449008681545972
575,comp_3,-0.07283113481954145
575,comp_4,-0.053348165954798604
575,comp_5,-0.04025386100541252
575,comp_6,-0.04120201727121272
575,comp_7,-0.09877027687992855
575,comp_8,0.017061773417195298
575,comp_9,0.07960287434736246
575,comp_10,0.007956186627129127
584,comp_1,0.16694127458790686
584,comp_2,0.11445827753158028
584,comp_3,-0.09323330693508843
584,comp_4,-0.10695115027301956
584,comp_5,-0.008411261245209679
584,comp_6,-0.0685309696138698
584,comp_7,-0.1238994429529325
584,comp_8,0.11526087901646351
584,comp_9,0.07779609201886752
584,comp_10,0.0062264019578885214
592,comp_1,0.15046085462613268
592,comp_2,0.19164751550483483
592,comp_3,0.009372731529458564
592,comp_4,-0.04467273818329626
592,comp_5,-0.08802469607617777
592,comp_6,-0.06219804820997293
592,comp_7,-0.09819624515843618
592,comp_8,0.13998252006502357
592,comp_9,0.09801108529685547
592,comp_10,0.06631324369619916
601,comp_1,0.10941365721428675
601,comp_2,0.27292739425794293
601,comp_3,-0.021089410224124274
601,comp_4,0.062085679467076355
601,comp_5,-0.16856581593284226
601,comp_6,0.12845894525771895
601,comp_7,-0.11723231823553507
601,comp_8,0.15235605490469384
601,comp_9,0.1203574389142407
601,comp_10,0.015965044430140553
610,comp_1,0.07939190946665267
610,comp_2,0.2999164576527019
610,comp_3,-0.0020193291361404043
610,comp_4,-0.18198096534143554
610,comp_5,0.25702733482881296
610,comp_6,0.02630467357776474
610,comp_7,-0.07377144671180226
610,comp_8,-0.11307083527540082
610,comp_9,0.06369730753036998
610,comp_10,-0.04948954650602342
619,comp_1,-0.11683939861680155
619,comp_2,0.23163845223605556
619,comp_3,-0.11508874002899397
619,comp_4,0.29311075473709547
619,comp_5,0.07027697920245174
619,comp_6,0.17765834180530335
619,comp_7,-0.013180864891180172
619,comp_8,-0.09993931688957695
619,comp_9,-0.27122979313829565
619,comp_10,-0.1909691968100352
628,comp_1,-0.06970987664323762
628,comp_2,0.31539155706901784
628,comp_3,0.044656243522819515
628,comp_4,0.030484963044367108
628,comp_5,0.11336765937753972
628,comp_6,-0.2362698456994213
628,comp_7,0.13886609109378942
628,comp_8,0.4346753691502293
628,comp_9,-0.17870412444906172
628,comp_10,-0.12483853842614376
637,comp_1,0.14091383334995286
637,comp_2,0.20861040746272172
637,comp_3,-0.055201923672344805
637,comp_4,0.0900131711557109
637,comp_5,0.07890917136870586
637,comp_6,-0.06233776584252332
637,comp_7,-0.08221449897981441
637,comp_8,-0.3519269111424872
637,comp_9,0.04847505855377024
637,comp_10,-0.33969371582920294
646,comp_1,-0.10274635533838526
646,comp_2,0.23620576002659383
646,comp_3,-0.15949144492221826
646,comp_4,0.23811017919859861
646,comp_5,0.1777500721740669
646,comp_6,-0.4421233785770565
646,comp_7,0.04097133759799473
646,comp_8,-0.32399654557785995
646,comp_9,0.11751701476026716
646,comp_10,0.047141491578273874
655,comp_1,-0.12456624978780147
655,comp_2,0.24444193245736412
655,comp_3,0.08429009324618794
655,comp_4,-0.016502635542284608
655,comp_5,0.16286884449942585
655,comp_6,0.05060276004885485
655,comp_7,0.08433318787549425
655,comp_8,0.07122699863927065
655,comp_9,-0.037837942456380606
655,comp_10,-0.1377181935804928
665,comp_1,-0.17154163286526852
665,comp_2,0.09326459222408853
665,comp_3,0.06832794121173312
665,comp_4,-0.03452689858473931
665,comp_5,0.08668813526067069
665,comp_6,0.1130895754221591
665,comp_7,0.09952428549064146
665,comp_8,0.01913840881316473
665,comp_9,0.013216339461662067
665,comp_10,-0.12419090327658623
674,comp_1,-0.17329269182285426
674,comp_2,0.08616009723978652
674,comp_3,0.05434739988920933
674,comp_4,-0.042477486334499305
674,comp_5,0.0827577154070471
674,comp_6,0.042966928312056916
674,comp_7,-0.047163342811942635
674,comp_8,0.013204428143876222
674,comp_9,0.041135106535675314
674,comp_10,-0.016769728490586847
684,comp_1,-0.17293267208973875
684,comp_2,0.07759706779342428
684,comp_3,0.08241308876974594
684,comp_4,-0.030785845299537526
684,comp_5,0.11424250300682415
684,comp_6,-0.06066304657584067
684,comp_7,-0.08003420123588013
684,comp_8,-0.009448838073142328
684,comp_9,0.08415791439779527
684,comp_10,0.07729184133066072
694,comp_1,-0.11632503288691377
694,comp_2,0.2606630420921407
694,comp_3,0.11071239113545972
694,comp_4,-0.0011736852631956628
694,comp_5,-0.023778360907911734
694,comp_6,0.11182057003599362
694,comp_7,6.666014816936622e-5
694,comp_8,0.051118796814437005
694,comp_9,0.03390631079833885
694,comp_10,0.002515982577340689
704,comp_1,-0.11564318315804441
704,comp_2,0.22671412143494832
704,comp_3,0.1400823805920164
704,comp_4,-0.2888203772996611
704,comp_5,0.13033733743240514
704,comp_6,0.2486978492264971
704,comp_7,-0.08673609798925892
704,comp_8,-0.04227414011825874
704,comp_9,-0.09737608670688708
704,comp_10,-0.1726213701708848
714,comp_1,-0.15133757141966078
714,comp_2,0.18542645358034676
714,comp_3,0.06373844611907292
714,comp_4,-0.05752001926323006
714,comp_5,-0.016685077645982902
714,comp_6,0.08411099497113611
714,comp_7,-0.0651431441239258
714,comp_8,-0.12791004525627786
714,comp_9,0.17123176784044775
714,comp_10,0.007271460967922994
724,comp_1,-0.117262440036648
724,comp_2,0.2305323730967955
724,comp_3,0.21730079541935268
724,comp_4,-0.04420885603907558
724,comp_5,0.021461713235153855
724,comp_6,-0.15063545699856612
724,comp_7,-0.20665249626804108
724,comp_8,0.07770572110546321
724,comp_9,0.12380924821150928
724,comp_10,0.26103366643837633
734,comp_1,-0.16421736299167417
734,comp_2,0.1079157445953006
734,comp_3,0.14733927473017736
734,comp_4,0.10964093387347305
734,comp_5,-0.01665220750475829
734,comp_6,0.11667115573515964
734,comp_7,0.02349642202507472
734,comp_8,0.05069877810759166
734,comp_9,0.05433855572608177
734,comp_10,0.06500534186001378
744,comp_1,-0.15929391469638035
744,comp_2,0.06218014418412008
744,comp_3,-0.22088542517117277
744,comp_4,0.13157504150242433
744,comp_5,-0.11368194218392282
744,comp_6,0.08615048134864223
744,comp_7,-0.033583743564828725
744,comp_8,-0.22786024336099836
744,comp_9,0.3749955694867519
744,comp_10,-0.1023963084279459
754,comp_1,-0.1327657127826231
754,comp_2,-0.07813473049757015
754,comp_3,-0.3311876474260809
754,comp_4,0.02643818125725865
754,comp_5,0.2516691666175984
754,comp_6,0.16382474387725376
754,comp_7,-0.5653145673246377
754,comp_8,0.17232947969469453
754,comp_9,0.11896943546761826
754,comp_10,0.17107082104848714
775,comp_1,-0.10016919097176168
775,comp_2,0.07383189895703063
775,comp_3,-0.41270895015145537
775,comp_4,0.26715835175685726
775,comp_5,-0.27022069629222967
775,comp_6,0.26441212395410996
775,comp_7,0.18033851348121263
775,comp_8,0.28573667037071254
775,comp_9,0.1510539635157598
775,comp_10,-0.24306265969402152
786,comp_1,-0.09051444775598852
786,comp_2,0.010857821785110909
786,comp_3,-0.4763076808665945
786,comp_4,-0.2929044063992288
786,comp_5,0.11427037411718391
786,comp_6,-0.026506359771389428
786,comp_7,0.18126609246764228
786,comp_8,0.10113825453494475
786,comp_9,-0.1709634857119028
786,comp_10,0.1426159007158247
796,comp_1,-0.1325315760099597
796,comp_2,0.017886153271786356
796,comp_3,-0.38061251513634214
796,comp_4,-0.12876856178860716
796,comp_5,0.1639375696473674
796,comp_6,-0.005253190015684977
796,comp_7,0.1394648392887671
796,comp_8,-0.12496517773451829
796,comp_9,0.03971153392389567
796,comp_10,0.01720663489405949
807,comp_1,-0.172038288843601
807,comp_2,0.04319957550421669
807,comp_3,-0.09258329810742658
807,comp_4,0.003745398655509021
807,comp_5,0.18897168052121022
807,comp_6,-0.17150707141204455
807,comp_7,0.11541277666670491
807,comp_8,0.08525288353529886
807,comp_9,-0.3073799654751012
807,comp_10,0.19447344990469498
817,comp_1,0.10892779893890224
817,comp_2,0.2656822872371482
817,comp_3,0.060814279190234036
817,comp_4,-0.07126466356720196
817,comp_5,-0.2374284189778304
817,comp_6,-0.00890839635825842
817,comp_7,0.16141418978221334
817,comp_8,0.016274787528999562
817,comp_9,-0.13535159672303557
817,comp_10,0.001584846164323418
828,comp_1,-0.07108854179707706
828,comp_2,0.2703686603006292
828,comp_3,-0.15600374972620334
828,comp_4,0.04241942896970702
828,comp_5,-0.4650745255832285
828,comp_6,-0.0039903903250101385
828,comp_7,-0.047304649067372265
828,comp_8,-0.2992788001399769
828,comp_9,-0.3018340145899324
828,comp_10,0.4754288638818201
839,comp_1,-0.17912205017231753
839,comp_2,0.026710380108985323
839,comp_3,0.023542080441941032
839,comp_4,0.07373155295175518
839,comp_5,0.023180876046515822
839,comp_6,0.007397944242296731
839,comp_7,-0.004477310719283441
839,comp_8,0.11083116578998983
839,comp_9,0.06481062811128965
839,comp_10,0.12967753699486778
849,comp_1,-0.17550548832669874
849,comp_2,-0.027812986721762176
849,comp_3,-0.09748142683384191
849,comp_4,-0.0941293908011766
849,comp_5,0.09012243439891034
849,comp_6,-0.03911287656162004
849,comp_7,0.08621634786012541
849,comp_8,0.1456713870369962
849,comp_9,0.02078167363493537
849,comp_10,0.026231646653720103
