,x,y,transverse_mercator,lon,lat,sza,vza,saa,vaa,raa,rhot_401,rhos_401,rhot_412,rhos_412,rhot_443,rhos_443,rhot_490,rhos_490,rhot_510,rhos_510,rhot_560,rhos_560,rhot_620,rhos_620,rhot_665,rhos_665,rhot_674,rhos_674,rhot_681,rhos_681,rhot_709,rhos_709,rhot_754,rhos_754,rhot_762,rhot_765,rhot_768,rhos_768,rhot_779,rhos_779,rhot_865,rhos_865,rhot_884,rhos_884,rhot_899,rhot_939,rhot_1016,rhos_1016,geometry
4570,310650.0,4767750.0,9.969209968386869e+36,-89.326385,43.04015,41.72969,9.52177,144.33916,104.302704,40.036457,0.16827194,0.004317871,0.15309678,0.0046655806,0.12478647,0.012830203,0.09437665,0.019364608,0.08743504,0.025050303,0.08236764,0.045633696,0.066045575,0.040629406,0.06114929,0.039146088,0.060126178,0.03861895,0.060603492,0.04005138,0.092524245,0.08016973,0.18542013,0.18403353,0.058659017,0.0821954,0.15450259,0.16576491,0.19571425,0.19411115,0.21817255,0.2192149,0.22266693,0.22508499,0.15498583,0.050948363,0.2246765,0.2296942,POINT (-89.32638549804688 43.0401496887207)
4571,310650.0,4767450.0,9.969209968386869e+36,-89.32629,43.037453,41.72739,9.515755,144.33775,104.3035,40.03426,0.168108,0.004064469,0.15292852,0.0044148155,0.12415779,0.011941108,0.093664736,0.018435368,0.08665917,0.02405119,0.08358221,0.047192667,0.06496,0.03929173,0.058247633,0.035777044,0.05674302,0.034732275,0.056941308,0.03585943,0.0948038,0.08276758,0.1972807,0.19700445,0.06093681,0.0879062,0.16483809,0.17806087,0.2068312,0.206083,0.22568928,0.22716531,0.22942127,0.23224095,0.1588162,0.051287334,0.22861354,0.23385213,POINT (-89.32628631591797 43.037452697753906)
4572,310650.0,4767150.0,9.969209968386869e+36,-89.32618,43.03475,41.725086,9.509751,144.33635,104.304276,40.032063,0.16699706,0.0022617374,0.15152436,0.0022260768,0.12164726,0.0083599705,0.090556204,0.014355208,0.08319016,0.01956382,0.0807636,0.043584406,0.057664588,0.030282585,0.048003137,0.02386562,0.045809966,0.022154544,0.045479164,0.022720965,0.082661375,0.06892654,0.17599338,0.17371231,0.0535734,0.078968525,0.14783552,0.15782595,0.1827776,0.18016228,0.19185896,0.19134283,0.1933565,0.1939852,0.13301955,0.042557437,0.18904112,0.19200996,POINT (-89.32617950439453 43.034751892089844)
4573,310650.0,4766850.0,9.969209968386869e+36,-89.32608,43.032055,41.72279,9.503766,144.33493,104.30506,40.029865,0.16678832,0.0019347217,0.15080012,0.0011025526,0.120242864,0.0063586207,0.08891556,0.012202559,0.08104013,0.016781833,0.0748977,0.036062922,0.050221454,0.021077113,0.042809997,0.017820623,0.04011786,0.015598309,0.039492853,0.015850674,0.053623766,0.03572916,0.07323469,0.06043951,0.023162032,0.03346375,0.060874492,0.053658802,0.0731142,0.06111686,0.066755004,0.05796008,0.064662404,0.056534145,0.043996155,0.01458252,0.06733681,0.06265021,POINT (-89.32608032226562 43.03205490112305)
4574,310650.0,4766550.0,9.969209968386869e+36,-89.32598,43.029354,41.72049,9.497761,144.33351,104.305855,40.02767,0.16732113,0.002821325,0.15110707,0.0015972103,0.12020855,0.006318783,0.08944957,0.012911197,0.082211636,0.018305523,0.0775911,0.0395226,0.04960191,0.020312225,0.043789316,0.018962923,0.040263664,0.015767936,0.039633304,0.016013477,0.04873036,0.03012235,0.03951229,0.022962954,0.013856366,0.018473867,0.031539958,0.01826489,0.03749939,0.022146268,0.026820414,0.0150784375,0.02415801,0.012968069,0.01620226,0.0060534463,0.027039917,0.01959281,POINT (-89.32598114013672 43.029354095458984)
4575,310650.0,4766250.0,9.969209968386869e+36,-89.325874,43.026653,41.718193,9.491793,144.3321,104.30663,40.02547,0.1675753,0.00325169,0.15126508,0.0018580032,0.12018233,0.0062904996,0.089625895,0.013149063,0.08251645,0.018705482,0.07879938,0.041075513,0.049871743,0.02064846,0.044488404,0.019778702,0.040804137,0.016392402,0.040164404,0.016624864,0.05108272,0.03281993,0.041231927,0.024878724,0.014605641,0.018873908,0.032825008,0.019819085,0.039485645,0.024324624,0.028576167,0.016967535,0.025810298,0.014748758,0.017246708,0.006457897,0.028064199,0.020689074,POINT (-89.32587432861328 43.02665328979492)
4576,310650.0,4765950.0,9.969209968386869e+36,-89.325775,43.023956,41.715893,9.485813,144.33069,104.30742,40.023273,0.16734631,0.0028917042,0.15127657,0.0018889046,0.12003354,0.006086669,0.089223355,0.012625296,0.082274795,0.018397192,0.07881957,0.04110455,0.050279167,0.021155015,0.044718396,0.020048158,0.04094869,0.016560556,0.040591322,0.017116578,0.0547548,0.037028395,0.054146234,0.039246872,0.018145189,0.024175355,0.043653134,0.03289806,0.052984834,0.039111577,0.043631345,0.03314944,0.041007705,0.031110633,0.027668906,0.009660364,0.043840878,0.0375593,POINT (-89.32577514648438 43.023956298828125)
4577,310650.0,4765650.0,9.969209968386869e+36,-89.32567,43.021255,41.71359,9.479801,144.32928,104.308205,40.021072,0.16683726,0.00207339,0.15073779,0.0010564319,0.11919347,0.0048925024,0.08857128,0.011773056,0.081353374,0.017207684,0.07758272,0.03952131,0.049251705,0.019885082,0.043895595,0.019091615,0.040394776,0.015923757,0.039789364,0.016197188,0.052133102,0.03402604,0.047401372,0.031746954,0.015885852,0.021624878,0.038395464,0.026551066,0.045861147,0.03131238,0.036087573,0.025044652,0.0333436,0.022862758,0.022413263,0.007935238,0.03567085,0.02882574,POINT (-89.32566833496094 43.02125549316406)
4578,310650.0,4765350.0,9.969209968386869e+36,-89.32557,43.01856,41.71129,9.4738,144.32787,104.30899,40.018875,0.16617383,0.0010019923,0.15019338,0.00021479616,0.118882604,0.0044563357,0.0879765,0.010996036,0.080586694,0.016218474,0.07598914,0.037479766,0.04808566,0.018443245,0.04307004,0.018131744,0.03946047,0.014848437,0.03884414,0.015113145,0.048325263,0.029662829,0.035923608,0.018969761,0.012612517,0.017051259,0.028806152,0.014963523,0.03364467,0.01792269,0.022768583,0.010721823,0.019659858,0.008123221,0.012850897,0.0049031796,0.020153131,0.0122245895,POINT (-89.32556915283203 43.018558502197266)
4579,310650.0,4765050.0,9.969209968386869e+36,-89.32547,43.015858,41.708992,9.4678335,144.32645,104.30978,40.016674,0.16598016,0.00069941644,0.14985137,-0.00030938475,0.118641146,0.00411954,0.08786013,0.010848721,0.080216184,0.015742866,0.075264834,0.036553282,0.047931455,0.018254418,0.042838585,0.01786378,0.03921508,0.01456714,0.038878083,0.015153628,0.047487862,0.028703935,0.032765083,0.015451315,0.011544663,0.015621815,0.026143005,0.011743669,0.030456245,0.014425784,0.019476408,0.0071794726,0.016323492,0.004527359,0.0107603185,0.0043924563,0.016502598,0.008317086,POINT (-89.32546997070312 43.0158576965332)
4580,310650.0,4764750.0,9.969209968386869e+36,-89.32536,43.013157,41.706696,9.461865,144.32503,104.31056,40.014477,0.16595028,0.00066509517,0.14970973,-0.0005189117,0.11835122,0.0037132425,0.087591924,0.010501488,0.07947858,0.014790996,0.0740369,0.034980007,0.047408517,0.017608862,0.04279147,0.01781054,0.039165605,0.014511676,0.038545437,0.014773065,0.046377074,0.027431425,0.03235652,0.014996983,0.011768611,0.015161723,0.025817957,0.011351453,0.030111654,0.014048597,0.019222284,0.006906602,0.016041953,0.0042244536,0.010728174,0.004414865,0.015794838,0.0075597516,POINT (-89.32536315917969 43.01315689086914)
4581,310650.0,4764450.0,9.969209968386869e+36,-89.325264,43.01046,41.704395,9.455865,144.32362,104.31135,40.012276,0.16558193,7.64561e-05,0.14962178,-0.00064407004,0.11812173,0.0033935702,0.08697009,0.009688582,0.079234764,0.014479627,0.07303313,0.033694148,0.047177374,0.017324721,0.04254602,0.017526278,0.03887175,0.014174508,0.038408853,0.014617694,0.045585588,0.026524955,0.032032,0.01463632,0.011481647,0.014893207,0.025452781,0.010910683,0.029578757,0.01346477,0.018538218,0.0061709406,0.015439211,0.0035752323,0.010125125,0.0041064247,0.014993454,0.0067021437,POINT (-89.32526397705078 43.010459899902344)
4582,310650.0,4764150.0,9.969209968386869e+36,-89.325165,43.00776,41.702095,9.449891,144.3222,104.312126,40.010075,0.16503648,-0.0008026105,0.14898577,-0.001630318,0.11752835,0.0025520306,0.08625867,0.008757461,0.078476585,0.01350077,0.07160956,0.03186859,0.046731558,0.01677462,0.042215932,0.017143406,0.038627505,0.013894517,0.03804544,0.014201769,0.043784972,0.024460794,0.030863749,0.0133351525,0.010713682,0.014360821,0.024521206,0.00978467,0.028415697,0.012189355,0.017037433,0.0045560207,0.013699052,0.0016995156,0.00868092,0.0035913943,0.013117516,0.0046938285,POINT (-89.32516479492188 43.00775909423828)
4583,310650.0,4763850.0,9.969209968386869e+36,-89.32506,43.005062,41.699795,9.443904,144.32079,104.31291,40.007874,0.16476607,-0.0012311554,0.14843129,-0.002488762,0.117598385,0.0026617893,0.08610736,0.008564048,0.077851996,0.012695073,0.0707195,0.03072806,0.046740912,0.016788386,0.04209499,0.017004164,0.03884643,0.014148466,0.038195454,0.014375584,0.042695984,0.023212664,0.030922037,0.013401154,0.010735349,0.014255018,0.024459176,0.009710602,0.02828022,0.0120415995,0.016929982,0.0044410075,0.013290459,0.0012595438,0.008296312,0.0032934463,0.014003086,0.005642571,POINT (-89.32505798339844 43.005062103271484)
4584,310650.0,4763550.0,9.969209968386869e+36,-89.32496,43.00236,41.697495,9.437896,144.31937,104.3137,40.005676,0.16482425,-0.0011210801,0.14878108,-0.0019260129,0.11816137,0.0034783767,0.086764075,0.009435017,0.07828099,0.013256841,0.07180005,0.032119762,0.04809149,0.018463448,0.043211304,0.01830611,0.04033638,0.015867427,0.03969495,0.016099242,0.045372616,0.026284406,0.037716664,0.020973118,0.012857748,0.017084312,0.030100057,0.016533712,0.035618443,0.020092739,0.025235284,0.013379627,0.02164244,0.010263578,0.013842054,0.004817237,0.023613758,0.015930884,POINT (-89.32495880126953 43.00236129760742)
