,x,y,transverse_mercator,lon,lat,sza,vza,saa,vaa,raa,rhot_400,rhos_400,rhot_412,rhos_412,rhot_443,rhos_443,rhot_490,rhos_490,rhot_510,rhos_510,rhot_560,rhos_560,rhot_620,rhos_620,rhot_665,rhos_665,rhot_674,rhos_674,rhot_682,rhos_682,rhot_709,rhos_709,rhot_754,rhos_754,rhot_762,rhot_765,rhot_768,rhos_768,rhot_779,rhos_779,rhot_865,rhos_865,rhot_884,rhos_884,rhot_899,rhot_939,rhot_1016,rhos_1016,geometry
0,294150.0,4785750.0,9.969209968386869e+36,-89.535446,43.197784,71.583374,45.798443,151.88121,98.844666,53.036545,0.35603887,0.033099975,0.33305782,0.03775241,0.28535062,0.059029624,0.22674276,0.077402346,0.20761876,0.08708109,0.17692903,0.116305165,0.16317546,0.13138667,0.1722892,0.14183716,0.17482668,0.14425372,0.17705221,0.14861351,0.21758217,0.206652,0.2951377,0.28668928,0.06532618,0.12839371,0.2679851,0.29218775,0.31083566,0.30115363,0.35599548,0.3502246,0.3631808,0.3616484,0.28305587,0.1305183,0.37895045,0.38566476,POINT (-89.53544616699219 43.197784423828125)
1,294150.0,4785450.0,9.969209968386869e+36,-89.53533,43.195087,71.58038,45.79175,151.88205,98.84606,53.03599,0.35642812,0.0339817,0.33303723,0.037817765,0.2849414,0.05844838,0.22776899,0.07890501,0.20826906,0.08802788,0.17734928,0.11692044,0.16537838,0.13431102,0.176228,0.1465131,0.17838883,0.14840254,0.18107437,0.15327388,0.21954358,0.20894429,0.29144406,0.28267032,0.06456014,0.12714545,0.26516888,0.28878263,0.30769825,0.29781237,0.3540218,0.34817833,0.36037633,0.35872117,0.2814087,0.12991543,0.3762205,0.3828136,POINT (-89.53533172607422 43.19508743286133)
2,294150.0,4785150.0,9.969209968386869e+36,-89.53522,43.192387,71.5775,45.78582,151.8827,98.847305,53.035393,0.35591474,0.033076975,0.3328145,0.037500747,0.28411502,0.057190448,0.2271201,0.078030296,0.20758288,0.08710937,0.17517063,0.11389382,0.16604415,0.13520509,0.18108782,0.1522755,0.18378428,0.1546764,0.18674794,0.15983884,0.2149718,0.20362984,0.2683364,0.25747302,0.060213283,0.11750738,0.2440841,0.26323143,0.2819929,0.27037695,0.32694873,0.32005575,0.33376792,0.3309105,0.26076576,0.12228752,0.3548942,0.3605268,POINT (-89.53521728515625 43.192386627197266)
3,294150.0,4784850.0,9.969209968386869e+36,-89.53511,43.18969,71.57566,45.788788,151.88126,98.84693,53.034332,0.35521436,0.03168458,0.33184266,0.03569553,0.28331327,0.055896193,0.22635141,0.07693788,0.20720963,0.0865868,0.17381506,0.11199304,0.16760388,0.13726147,0.18780787,0.16022182,0.19135334,0.16345586,0.19474536,0.1690712,0.21278915,0.20108713,0.25114194,0.23869447,0.057508085,0.110323034,0.22755876,0.24317546,0.26372913,0.25085574,0.31289536,0.3054438,0.3216386,0.3182223,0.25239396,0.119875334,0.35312206,0.35867363,POINT (-89.53511047363281 43.18968963623047)
4,294150.0,4784550.0,9.969209968386869e+36,-89.534996,43.18699,71.57397,45.792957,151.87955,98.846344,53.03321,0.3544245,0.030098896,0.32953826,0.031410307,0.28141865,0.052834064,0.22428457,0.07399824,0.20516624,0.083731,0.17110926,0.10819533,0.16584308,0.13493544,0.18748228,0.15983434,0.1915147,0.16364053,0.19557299,0.17002398,0.20883311,0.19647683,0.24188888,0.22857915,0.05590392,0.10671322,0.21958718,0.2334916,0.25540254,0.24194804,0.30587244,0.29813793,0.3162258,0.31255746,0.24848898,0.118423544,0.35199016,0.35748947,POINT (-89.53499603271484 43.186988830566406)
5,294150.0,4784250.0,9.969209968386869e+36,-89.53488,43.18429,71.571495,45.79048,151.87936,98.84694,53.03243,0.35512856,0.031544626,0.32987416,0.032085028,0.28204778,0.053885274,0.22380254,0.07334056,0.20411406,0.08228576,0.16885655,0.10505053,0.16081834,0.128313,0.17749663,0.14802952,0.18121971,0.15170303,0.18415508,0.15684666,0.19861431,0.1845711,0.23101597,0.21669091,0.05428198,0.1034486,0.21070611,0.22270183,0.24309632,0.2287806,0.28460747,0.2760093,0.29299632,0.28823984,0.23057264,0.11052234,0.3217304,0.32584324,POINT (-89.53488159179688 43.18429183959961)
6,294150.0,4783950.0,9.969209968386869e+36,-89.534775,43.181595,71.569016,45.788086,151.87921,98.84756,53.03165,0.35477233,0.030901555,0.33181295,0.035721034,0.28301328,0.05547631,0.22457826,0.07446644,0.20543692,0.08415189,0.17083661,0.10784185,0.16032015,0.12766442,0.17414284,0.14406642,0.17707758,0.1469004,0.18035506,0.15246193,0.2020179,0.18854403,0.24599718,0.233077,0.05757125,0.1089244,0.22359096,0.2383614,0.25774857,0.24446346,0.29684377,0.2887473,0.30328226,0.29901215,0.23803928,0.11338475,0.32326257,0.32744667,POINT (-89.53477478027344 43.18159484863281)
7,294150.0,4783650.0,9.969209968386869e+36,-89.53466,43.178894,71.56654,45.785694,151.87903,98.84816,53.03087,0.35558078,0.03255118,0.33238503,0.036829486,0.283783,0.056751713,0.22432595,0.07413433,0.20531228,0.08399973,0.17181839,0.109232485,0.15706478,0.12337429,0.1666584,0.13520904,0.168335,0.13675039,0.17100056,0.14165267,0.20150506,0.18795094,0.26319438,0.25186676,0.061087158,0.11636773,0.23946185,0.25763044,0.27464777,0.26253462,0.3080469,0.30040446,0.3134491,0.3096556,0.243991,0.11582291,0.323824,0.32803446,POINT (-89.53466033935547 43.17889404296875)
8,294150.0,4783350.0,9.969209968386869e+36,-89.534546,43.176197,71.56408,45.783348,151.87883,98.84875,53.030087,0.3571808,0.035754517,0.33342278,0.03879555,0.28511766,0.05893266,0.22605595,0.076611936,0.20692824,0.08627302,0.17433235,0.1127695,0.15928659,0.12631784,0.16780491,0.136574,0.16921476,0.13777912,0.1715418,0.14228469,0.20715225,0.19453715,0.27331966,0.26292115,0.06331749,0.12066001,0.24802949,0.2680252,0.28496394,0.27355862,0.31878164,0.3115694,0.323985,0.32068107,0.25317422,0.11986704,0.3349246,0.33964637,POINT (-89.5345458984375 43.17619705200195)
9,294150.0,4783050.0,9.969209968386869e+36,-89.53444,43.173496,71.56115,45.777027,151.87956,98.85006,53.02951,0.3581461,0.037760053,0.33478996,0.041413236,0.28709757,0.06217959,0.22983329,0.082007214,0.21052352,0.09131806,0.17791347,0.11780992,0.16507052,0.1339688,0.17486458,0.14494623,0.17706239,0.14690675,0.18014245,0.15223894,0.2145797,0.20319736,0.27283037,0.26239336,0.06371718,0.12095084,0.24805552,0.26806232,0.28503612,0.27364093,0.3218258,0.31473735,0.3272532,0.32410252,0.256461,0.122112766,0.3389848,0.34389377,POINT (-89.53443908691406 43.17349624633789)
10,294150.0,4782750.0,9.969209968386869e+36,-89.534325,43.1708,71.55841,45.772316,151.87993,98.85108,53.028847,0.35930136,0.040114332,0.3358887,0.04351472,0.28812602,0.063885376,0.23125719,0.084059164,0.2114933,0.09269903,0.17889136,0.11919937,0.16548932,0.13453469,0.17432992,0.14432319,0.1763468,0.1460851,0.17942359,0.15141702,0.21549901,0.20427473,0.2773508,0.2673298,0.06511006,0.12309345,0.25247633,0.2734264,0.2900398,0.2789884,0.32891423,0.32210773,0.33480194,0.3319995,0.261849,0.12493481,0.34417507,0.349322,POINT (-89.5343246459961 43.170799255371094)
11,294150.0,4782450.0,9.969209968386869e+36,-89.53421,43.1681,71.5563,45.77297,151.87903,98.85113,53.027905,0.3587173,0.038986027,0.33491874,0.041745536,0.28671968,0.06164511,0.22974229,0.081925265,0.2106304,0.09150626,0.1785525,0.11873028,0.16536349,0.134372,0.17534085,0.14552225,0.17759767,0.14753987,0.18039963,0.15254712,0.21875373,0.20806524,0.28688774,0.27773023,0.0665092,0.12693265,0.26069236,0.28338373,0.30110887,0.29080397,0.3456033,0.33944717,0.35282674,0.35084206,0.27701575,0.13093892,0.36552003,0.37163436,POINT (-89.53421020507812 43.16809844970703)
12,294150.0,4782150.0,9.969209968386869e+36,-89.5341,43.1654,71.55328,45.765976,151.87993,98.85256,53.027363,0.35648108,0.034714557,0.33230287,0.037030265,0.2850695,0.059076563,0.22789522,0.07936089,0.2091384,0.08947164,0.17740038,0.11714525,0.16572188,0.13486247,0.17887428,0.14971682,0.18188612,0.15253031,0.18511012,0.15800086,0.21752569,0.206645,0.27754682,0.26755098,0.06328359,0.12159627,0.25141296,0.27214408,0.2915529,0.28061002,0.33763424,0.3311723,0.34514397,0.34281513,0.27089646,0.12654832,0.3657149,0.37183917,POINT (-89.53410339355469 43.165401458740234)
13,294150.0,4781850.0,9.969209968386869e+36,-89.53399,43.1627,71.55116,45.7665,151.87906,98.85264,53.02643,0.35347673,0.028820861,0.32977262,0.03237503,0.2826634,0.055228274,0.2257472,0.076328285,0.20720972,0.0867944,0.17600635,0.11519906,0.16436587,0.13307704,0.17626068,0.14662656,0.17905624,0.14924799,0.18199402,0.15440336,0.21526116,0.20401017,0.2757918,0.26563743,0.061751593,0.12007584,0.2505164,0.27105802,0.28964537,0.27857417,0.33335292,0.32672414,0.33971027,0.33713484,0.26456386,0.12270379,0.35752988,0.36328438,POINT (-89.53398895263672 43.16270065307617)
14,294150.0,4781550.0,9.969209968386869e+36,-89.53388,43.160004,71.54908,45.767418,151.87811,98.85264,53.02547,0.35274413,0.027390447,0.3291357,0.031210555,0.2815623,0.05346998,0.2243186,0.074311376,0.20569773,0.08469458,0.17357375,0.111796334,0.16095608,0.1285798,0.1716403,0.14115901,0.17390384,0.143267,0.17659217,0.1481624,0.20662367,0.19395095,0.26090512,0.24939083,0.05892061,0.11419681,0.23546422,0.2528013,0.27235544,0.26010472,0.3096362,0.30206877,0.31573913,0.31206182,0.24543966,0.11362709,0.32920766,0.3336697,POINT (-89.53388214111328 43.160003662109375)
15,294150.0,4781250.0,9.969209968386869e+36,-89.53377,43.157303,71.54593,45.75922,151.87927,98.85429,53.024994,0.35273814,0.027514827,0.32988968,0.032725926,0.28141737,0.053325348,0.22302382,0.07253231,0.2035818,0.08179276,0.16976424,0.1064883,0.15519567,0.12099248,0.1645358,0.13275841,0.16638118,0.1345404,0.16877437,0.13913533,0.19419567,0.1794735,0.24349834,0.23038135,0.05606948,0.106866896,0.21979907,0.23378822,0.25295234,0.23936279,0.28424802,0.27565458,0.28977162,0.2848793,0.22565311,0.10527993,0.30276766,0.30600584,POINT (-89.53376770019531 43.15730285644531)
16,294150.0,4780950.0,9.969209968386869e+36,-89.53365,43.154606,71.54279,45.751198,151.88042,98.8559,53.024506,0.35585546,0.03378557,0.3330218,0.038625862,0.2858497,0.060526755,0.23004909,0.08253832,0.21123211,0.09249366,0.17853458,0.11880407,0.16760711,0.13739474,0.18027131,0.15140317,0.18298227,0.15383404,0.18572457,0.15874057,0.21420726,0.20280516,0.2641251,0.25292146,0.060405124,0.11561113,0.23949407,0.25770485,0.27577308,0.2637699,0.31352657,0.30612233,0.31999213,0.31651875,0.24998358,0.11782928,0.33377755,0.33845255,POINT (-89.53365325927734 43.154605865478516)
17,294150.0,4780650.0,9.969209968386869e+36,-89.53355,43.151905,71.54052,45.75044,151.87985,98.85621,53.023636,0.3594947,0.04096236,0.33585384,0.043872718,0.28929588,0.0660707,0.23220731,0.085606515,0.21347034,0.0956198,0.18068267,0.1218184,0.16950758,0.1399064,0.1813854,0.15272531,0.18377782,0.15476124,0.18658699,0.15974036,0.21722479,0.20632121,0.26610333,0.25508285,0.0633886,0.11970319,0.24144167,0.26006928,0.27820683,0.26637188,0.31690753,0.30963877,0.324105,0.32082218,0.25504375,0.12471445,0.33593208,0.3407059,POINT (-89.5335464477539 43.15190505981445)
18,294150.0,4780350.0,9.969209968386869e+36,-89.53343,43.149208,71.53897,45.75589,151.87782,98.855385,53.02244,0.36117145,0.044197675,0.3382952,0.04831772,0.29182124,0.07008073,0.23447496,0.08879376,0.21615428,0.09933516,0.18399331,0.12643807,0.17274545,0.14416815,0.18525784,0.15730044,0.18795002,0.15959711,0.19112928,0.16498084,0.22284894,0.21286322,0.273875,0.26356095,0.065673016,0.12426367,0.2481397,0.26818976,0.28658074,0.27531388,0.32676643,0.31988585,0.33419067,0.33136904,0.26333663,0.13070697,0.3485363,0.35388437,POINT (-89.53343200683594 43.149208068847656)
19,294150.0,4780050.0,9.969209968386869e+36,-89.53332,43.146507,71.53625,45.751293,151.87816,98.856384,53.021774,0.3581861,0.038437385,0.33464593,0.041687768,0.2886697,0.06509818,0.23228858,0.08574176,0.21368259,0.095932126,0.1814841,0.12295063,0.17263441,0.14403482,0.18771397,0.1602135,0.19127776,0.16346498,0.19454056,0.16892637,0.22119902,0.2109501,0.26941788,0.25870246,0.06302818,0.12095209,0.24490875,0.2642763,0.28234652,0.27079576,0.32296214,0.3159339,0.32976878,0.32674676,0.26065338,0.12630628,0.34877163,0.3541312,POINT (-89.53331756591797 43.146507263183594)
20,294150.0,4779750.0,9.969209968386869e+36,-89.53321,43.14381,71.53344,45.74602,151.87865,98.857506,53.02114,0.35084495,0.024087714,0.32653525,0.02679628,0.2795385,0.05051041,0.22309305,0.072765365,0.20422265,0.082799636,0.17251272,0.11041556,0.1634857,0.13198608,0.17648603,0.1469448,0.17985006,0.15021808,0.18284282,0.15543003,0.21037306,0.19835398,0.26368448,0.25244993,0.058824,0.11469755,0.23813409,0.2560635,0.27595058,0.26396742,0.31535858,0.30803153,0.32117856,0.31776348,0.25102663,0.117157705,0.33746403,0.3423087,POINT (-89.53321075439453 43.1438102722168)
21,294150.0,4779450.0,9.969209968386869e+36,-89.5331,43.14111,71.53152,45.74825,151.87738,98.85727,53.02012,0.34778997,0.018043121,0.32413757,0.022347614,0.2771415,0.046651904,0.22042239,0.06897757,0.2014152,0.0788856,0.16949613,0.106188044,0.1596767,0.12695919,0.17244461,0.14216143,0.17526376,0.14489369,0.17811915,0.14997219,0.20283815,0.189575,0.24950302,0.23696117,0.054466914,0.10723554,0.22538748,0.24059154,0.26013574,0.24706145,0.2941558,0.2859755,0.29908144,0.29463595,0.23129494,0.10533803,0.31312758,0.31685042,POINT (-89.53309631347656 43.141109466552734)
22,294150.0,4779150.0,9.969209968386869e+36,-89.53299,43.138412,71.52909,45.746277,151.8771,98.857796,53.01931,0.3489477,0.020387629,0.32465327,0.023352861,0.2780366,0.048129108,0.22059003,0.069239005,0.2012135,0.078624025,0.16761775,0.10356691,0.15654063,0.12282632,0.1693685,0.13852517,0.17133605,0.14033757,0.17468429,0.14600727,0.19398473,0.17925715,0.23159628,0.21738711,0.050237294,0.099779174,0.20939817,0.22116807,0.24014522,0.2256732,0.26867673,0.25944898,0.27146676,0.265709,0.21072483,0.094879664,0.28657603,0.28905803,POINT (-89.53298950195312 43.13841247558594)
23,294150.0,4778850.0,9.969209968386869e+36,-89.532875,43.13571,71.526024,45.738747,151.87811,98.85932,53.0188,0.34634218,0.015356344,0.32152155,0.017649543,0.27313912,0.04031736,0.21414417,0.060134582,0.19469617,0.06956753,0.1591273,0.09167584,0.1456915,0.10850401,0.15506163,0.1215832,0.1569302,0.12360383,0.15883353,0.12768129,0.17719987,0.15967703,0.21195972,0.19590068,0.046194173,0.09072832,0.19022766,0.1978565,0.21924861,0.20329374,0.24493994,0.23471552,0.24782579,0.24092378,0.19192487,0.08629093,0.2628317,0.26418957,POINT (-89.53287506103516 43.135711669921875)
24,294150.0,4778550.0,9.969209968386869e+36,-89.53276,43.133015,71.52405,45.74056,151.87695,98.85915,53.01779,0.33993137,0.0026098003,0.3151077,0.005691792,0.26397443,0.025488365,0.2036725,0.045214947,0.18372269,0.054204598,0.14887111,0.07724751,0.13445781,0.09363104,0.14084662,0.10471162,0.14277741,0.107128665,0.14457205,0.11115863,0.16698971,0.14774737,0.20779638,0.19134036,0.04525643,0.089114964,0.18755578,0.19460434,0.21669336,0.20055477,0.24602307,0.23584478,0.25069007,0.24392821,0.19353954,0.08694186,0.26531938,0.26679567,POINT (-89.53276062011719 43.13301467895508)
25,294150.0,4778250.0,9.969209968386869e+36,-89.53265,43.130314,71.521805,45.740078,151.87631,98.859406,53.01691,0.33719015,-0.0028311484,0.31209105,7.572339e-05,0.26248434,0.023093333,0.2036303,0.045170758,0.18390915,0.054479755,0.1503586,0.07935157,0.13913348,0.09983087,0.15070374,0.11641848,0.15280248,0.118805796,0.15615264,0.12458147,0.17001039,0.15128098,0.19950157,0.18225262,0.043293264,0.08649673,0.18043305,0.18593328,0.20883176,0.19212672,0.23541869,0.22478749,0.240257,0.23298378,0.1846233,0.08230938,0.25475264,0.25572416,POINT (-89.53265380859375 43.130313873291016)
26,294150.0,4777950.0,9.969209968386869e+36,-89.53254,43.127617,71.51829,45.72884,151.87819,98.86161,53.01659,0.3380692,-0.0008918775,0.31378964,0.0034188626,0.26353127,0.024910355,0.20574783,0.04826784,0.18640174,0.058037147,0.15292695,0.0830084,0.14339222,0.10549511,0.15634315,0.12312754,0.15965857,0.12680049,0.16131105,0.1305714,0.17401147,0.15597048,0.19968972,0.18246965,0.042768173,0.08524532,0.17900777,0.18420729,0.20775796,0.19098435,0.23459993,0.2239393,0.23886402,0.23152736,0.18503223,0.08270763,0.25848043,0.25963303,POINT (-89.53253936767578 43.12761688232422)
27,294150.0,4777650.0,9.969209968386869e+36,-89.53243,43.12492,71.51667,45.733612,151.87634,98.86091,53.015434,0.3412046,0.005324596,0.31789932,0.011064307,0.26932466,0.034275044,0.21323478,0.05892117,0.19477671,0.0697478,0.1634349,0.09777117,0.15514399,0.12102873,0.16852789,0.13756417,0.17176862,0.14087263,0.17464544,0.14599323,0.19512044,0.18060635,0.23531197,0.22146882,0.04997153,0.099024504,0.21083756,0.22293392,0.24552377,0.2314458,0.2783432,0.26952508,0.28302914,0.27783248,0.21863417,0.09603623,0.29910508,0.302178,POINT (-89.53243255615234 43.12491989135742)
28,294150.0,4777350.0,9.969209968386869e+36,-89.53232,43.12222,71.513725,45.727192,151.8771,98.862236,53.014862,0.34170538,0.0064365813,0.31778327,0.010950241,0.26962352,0.034833048,0.2132771,0.05902934,0.19416972,0.06893949,0.16321342,0.09748665,0.15535593,0.121325545,0.17142269,0.1410043,0.17462282,0.14419915,0.17797987,0.14985833,0.19058168,0.17532143,0.21962291,0.20430921,0.046864334,0.09349522,0.19788878,0.20719479,0.22850494,0.21322776,0.25656348,0.24684057,0.26049072,0.25421387,0.2012642,0.08915838,0.27931887,0.281463,POINT (-89.53231811523438 43.12221908569336)
29,294150.0,4777050.0,9.969209968386869e+36,-89.5322,43.119522,71.511475,45.72663,151.87648,98.8625,53.013985,0.34140345,0.005870318,0.31739005,0.010248577,0.26907367,0.033967987,0.21122085,0.056119233,0.19156241,0.06530694,0.16044307,0.09360516,0.1496703,0.11381775,0.16152076,0.12927915,0.16393821,0.13178924,0.16700573,0.1371732,0.1879767,0.17228508,0.22805747,0.21354206,0.04839272,0.09641486,0.20521183,0.21610288,0.23836435,0.22378899,0.2714868,0.26238912,0.2765667,0.27106526,0.21406962,0.09537615,0.29887918,0.30194306,POINT (-89.5322036743164 43.11952209472656)
30,294150.0,4776750.0,9.969209968386869e+36,-89.5321,43.11682,71.508766,45.72224,151.87677,98.863464,53.013306,0.3415785,0.0063059307,0.31772152,0.0109447595,0.27092114,0.037011817,0.21460134,0.060965694,0.19633117,0.07200451,0.16970101,0.10661688,0.15777646,0.12454095,0.1660257,0.13462654,0.16752273,0.1359644,0.17054708,0.1412779,0.21883641,0.20825338,0.2979818,0.2898795,0.06084632,0.12437227,0.27026543,0.29503235,0.3153537,0.30604732,0.36645427,0.3611204,0.3749157,0.37393728,0.29023919,0.12732716,0.38980532,0.39701104,POINT (-89.53209686279297 43.1168212890625)
